,PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
51,100.0,16440.0,-66.7,-89.7,3.0,0.0,245.0,72.0,398.6,398.6,398.6
52,93.0,16875.0,-68.1,-90.0,3.0,0.0,265.0,57.0,404.2,404.2,404.2
53,88.0,17206.0,-69.1,-90.2,3.0,0.0,245.0,40.0,408.6,408.6,408.6
54,83.0,17557.0,-70.2,-90.4,4.0,0.0,225.0,42.0,413.2,413.2,413.2
55,81.8,17644.0,-70.5,-90.5,4.0,0.0,230.0,44.0,414.4,414.4,414.4
56,79.0,17852.0,-68.9,-91.5,3.0,0.0,245.0,38.0,421.8,421.8,421.8
57,78.6,17882.0,-68.7,-91.7,2.0,0.0,245.0,39.0,422.8,422.9,422.8
58,73.0,18322.0,-71.5,-91.7,4.0,0.0,245.0,51.0,426.0,426.0,426.0
59,72.6,18354.0,-71.7,-91.7,4.0,0.0,246.0,49.0,426.2,426.2,426.2
60,70.0,18570.0,-71.1,-92.1,3.0,0.0,250.0,34.0,431.9,432.0,431.9
61,68.0,18744.0,-70.5,-92.0,3.0,0.0,245.0,23.0,436.9,436.9,436.9
62,66.0,18922.0,-69.8,-92.0,3.0,0.0,250.0,22.0,442.1,442.1,442.1
63,63.0,19201.0,-68.7,-91.9,2.0,0.0,215.0,23.0,450.4,450.4,450.4
64,62.0,19297.0,-68.4,-91.9,2.0,0.0,225.0,25.0,453.2,453.2,453.2
65,60.0,19493.0,-67.7,-91.8,2.0,0.0,245.0,21.0,459.1,459.1,459.1
66,57.0,19800.0,-66.5,-91.8,2.0,0.0,305.0,12.0,468.5,468.5,468.5
67,56.0,19906.0,-66.1,-91.7,2.0,0.0,230.0,1.0,471.8,471.8,471.8
68,55.0,20014.0,-65.7,-91.7,2.0,0.0,200.0,5.0,475.1,475.1,475.1
69,54.0,20125.0,-66.0,-91.8,2.0,0.0,170.0,10.0,476.8,476.8,476.8
70,52.0,20353.0,-66.8,-92.1,2.0,0.0,205.0,10.0,480.3,480.3,480.3
71,51.0,20471.0,-67.2,-92.2,2.0,0.0,190.0,15.0,482.1,482.1,482.1
72,50.6,20518.0,-67.3,-92.3,2.0,0.0,190.0,16.0,482.8,482.8,482.8
73,50.0,20590.0,-67.1,-92.1,2.0,0.0,190.0,17.0,484.9,485.0,484.9
74,49.0,20714.0,-66.2,-91.9,2.0,0.0,215.0,15.0,490.0,490.0,490.0
75,48.0,20840.0,-65.2,-91.8,1.0,0.0,195.0,16.0,495.2,495.2,495.2
76,47.0,20969.0,-64.2,-91.6,1.0,0.0,210.0,19.0,500.6,500.6,500.6
77,45.0,21236.0,-62.1,-91.3,1.0,0.0,240.0,10.0,511.8,511.8,511.8
78,44.0,21374.0,-61.1,-91.1,1.0,0.0,262.0,6.0,517.6,517.6,517.6
79,43.0,21517.0,-60.9,-91.0,1.0,0.0,285.0,2.0,521.5,521.5,521.5
80,41.0,21815.0,-60.5,-90.8,1.0,0.0,195.0,10.0,529.7,529.7,529.7
81,40.0,21970.0,-60.3,-90.7,1.0,0.0,175.0,10.0,534.0,534.0,534.0
82,38.0,22290.0,-59.9,-90.4,1.0,0.0,90.0,10.0,543.0,543.0,543.0
83,34.0,22985.0,-58.9,-89.9,1.0,0.0,87.0,10.0,563.0,563.0,563.0
84,31.0,23572.0,-55.6,-88.1,1.0,0.01,85.0,10.0,586.8,586.9,586.8
85,30.0,23780.0,-54.5,-87.5,1.0,0.01,85.0,5.0,595.5,595.5,595.5
86,29.0,24001.0,-53.7,-87.2,1.0,0.01,115.0,13.0,603.5,603.5,603.5
87,28.0,24230.0,-52.9,-86.9,1.0,0.01,155.0,11.0,611.9,611.9,611.9
88,25.0,24968.0,-50.2,-86.0,1.0,0.01,90.0,10.0,639.7,639.8,639.7
89,24.0,25234.0,-49.2,-85.6,1.0,0.01,85.0,11.0,650.0,650.2,650.0
90,23.0,25511.0,-48.2,-85.2,1.0,0.01,130.0,14.0,661.0,661.1,661.0
91,22.0,25801.0,-47.1,-84.9,1.0,0.01,160.0,10.0,672.6,672.7,672.6
92,21.6,25921.0,-46.7,-84.7,1.0,0.01,158.0,10.0,677.4,677.5,677.4
93,21.0,26107.0,-47.0,-84.6,1.0,0.01,155.0,11.0,682.0,682.1,682.0
94,20.0,26430.0,-47.5,-84.5,1.0,0.02,90.0,3.0,690.0,690.2,690.0
95,19.0,26767.0,-48.1,-84.9,1.0,0.02,300.0,10.0,698.2,698.4,698.2
96,18.0,27122.0,-48.8,-85.3,1.0,0.02,320.0,10.0,706.9,707.1,706.9
97,17.0,27497.0,-49.5,-85.8,1.0,0.01,270.0,1.0,716.3,716.4,716.3
98,16.0,27895.0,-50.3,-86.3,1.0,0.01,268.0,5.0,726.3,726.5,726.3
99,15.0,28319.0,-49.0,-85.9,1.0,0.02,265.0,10.0,744.0,744.2,744.0
100,14.0,28772.0,-47.7,-85.4,1.0,0.02,300.0,15.0,763.3,763.5,763.3
