,PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
35,397.0,7464.0,-25.7,-35.7,39.0,0.46,260.0,57.0,322.2,323.9,322.3
36,395.0,7501.0,-26.0,-35.9,39.0,0.45,260.0,57.0,322.3,324.0,322.4
37,374.0,7893.0,-29.3,-38.3,41.0,0.38,253.0,60.0,323.0,324.4,323.0
38,366.0,8046.0,-30.5,-34.5,68.0,0.56,250.0,61.0,323.4,325.5,323.5
39,356.0,8242.0,-32.1,-40.1,45.0,0.33,246.0,62.0,323.8,325.1,323.9
40,352.0,8321.0,-32.8,-41.0,44.0,0.3,245.0,63.0,323.9,325.1,323.9
41,327.0,8834.0,-37.5,-46.5,39.0,0.18,250.0,62.0,324.3,325.0,324.4
42,316.0,9068.0,-39.7,-44.3,61.0,0.24,252.0,62.0,324.4,325.4,324.5
43,300.0,9420.0,-42.9,-48.9,52.0,0.15,255.0,61.0,324.8,325.4,324.8
44,294.0,9555.0,-44.1,-50.1,51.0,0.13,255.0,59.0,325.0,325.5,325.0
45,290.0,9647.0,-44.9,-50.9,51.0,0.12,256.0,61.0,325.1,325.6,325.1
46,268.0,10169.0,-49.1,-56.1,44.0,0.07,261.0,72.0,326.4,326.7,326.4
47,250.0,10620.0,-53.1,-58.1,54.0,0.06,265.0,82.0,327.0,327.2,327.0
48,235.0,11017.0,-56.5,-60.7,59.0,0.05,265.0,91.0,327.7,327.9,327.7
49,228.0,11207.0,-57.9,-62.8,53.0,0.04,265.0,96.0,328.3,328.5,328.3
50,217.0,11519.0,-60.3,-66.3,45.0,0.02,263.0,82.0,329.4,329.5,329.4
51,212.0,11665.0,-59.7,-72.7,17.0,0.01,262.0,75.0,332.5,332.5,332.5
52,205.0,11875.0,-59.5,-71.9,18.0,0.01,260.0,66.0,336.1,336.1,336.1
53,200.0,12030.0,-59.3,-71.3,20.0,0.01,260.0,67.0,338.7,338.8,338.7
54,197.0,12125.0,-58.7,-72.7,15.0,0.01,256.0,68.0,341.1,341.2,341.1
55,188.0,12415.0,-60.9,-73.5,18.0,0.01,245.0,72.0,342.1,342.1,342.1
56,179.0,12719.0,-63.3,-74.3,21.0,0.01,250.0,77.0,343.1,343.1,343.1
57,176.0,12823.0,-62.5,-70.5,33.0,0.02,251.0,79.0,346.0,346.1,346.1
58,167.0,13149.0,-60.3,-80.6,5.0,0.0,255.0,84.0,354.9,354.9,354.9
59,163.0,13299.0,-59.3,-85.3,2.0,0.0,255.0,79.0,359.1,359.1,359.1
60,156.0,13574.0,-58.9,-85.9,2.0,0.0,255.0,71.0,364.3,364.4,364.3
61,150.0,13820.0,-58.5,-86.5,2.0,0.0,255.0,78.0,369.1,369.1,369.1
62,140.0,14247.0,-59.6,-86.9,2.0,0.0,250.0,80.0,374.5,374.5,374.5
63,135.0,14472.0,-60.2,-87.1,2.0,0.0,255.0,80.0,377.4,377.4,377.4
64,120.0,15201.0,-62.0,-87.8,2.0,0.0,270.0,63.0,386.9,386.9,386.9
65,106.0,15969.0,-64.0,-88.6,2.0,0.0,245.0,39.0,397.2,397.2,397.2
66,100.0,16330.0,-64.9,-88.9,2.0,0.0,260.0,39.0,402.1,402.1,402.1
67,95.0,16640.0,-66.3,-89.6,3.0,0.0,255.0,31.0,405.2,405.2,405.2
68,89.0,17034.0,-68.1,-90.5,3.0,0.0,230.0,38.0,409.2,409.2,409.2
69,86.6,17199.0,-68.9,-90.9,3.0,0.0,235.0,45.0,410.9,410.9,410.9
70,85.0,17311.0,-68.9,-90.9,3.0,0.0,238.0,49.0,413.1,413.1,413.1
71,84.0,17382.0,-67.5,-91.0,2.0,0.0,240.0,52.0,417.2,417.2,417.2
72,81.5,17565.0,-64.1,-91.1,1.0,0.0,246.0,50.0,427.9,427.9,427.9
73,70.0,18490.0,-66.9,-90.9,2.0,0.0,275.0,40.0,440.9,440.9,440.9
74,69.2,18559.0,-67.3,-90.3,3.0,0.0,270.0,38.0,441.5,441.5,441.5
75,65.0,18939.0,-66.6,-90.7,2.0,0.0,245.0,28.0,451.0,451.0,451.0
76,64.0,19033.0,-66.5,-90.8,2.0,0.0,240.0,30.0,453.3,453.4,453.3
77,59.0,19526.0,-65.6,-91.2,2.0,0.0,240.0,39.0,466.0,466.0,466.0
78,54.4,20018.0,-64.7,-91.7,1.0,0.0,277.0,34.0,478.9,478.9,478.9
79,54.0,20063.0,-64.1,-91.6,1.0,0.0,280.0,33.0,481.2,481.2,481.2
80,51.0,20417.0,-59.8,-90.6,1.0,0.0,280.0,35.0,499.3,499.3,499.3
81,50.0,20540.0,-58.3,-90.3,1.0,0.0,285.0,32.0,505.7,505.7,505.7
82,48.4,20747.0,-54.1,-89.1,1.0,0.0,303.0,28.0,520.4,520.4,520.4
83,47.0,20936.0,-53.8,-88.4,1.0,0.0,320.0,25.0,525.4,525.4,525.4
84,45.2,21187.0,-53.5,-87.5,1.0,0.0,284.0,3.0,532.1,532.1,532.1
85,45.0,21215.0,-53.6,-87.5,1.0,0.0,280.0,1.0,532.5,532.5,532.5
86,43.0,21505.0,-54.7,-87.8,1.0,0.0,35.0,10.0,536.8,536.8,536.8
87,41.0,21809.0,-55.9,-88.1,1.0,0.0,100.0,13.0,541.2,541.3,541.2
88,40.0,21967.0,-56.5,-88.2,1.0,0.0,115.0,14.0,543.6,543.6,543.6
89,38.3,22244.0,-57.5,-88.5,1.0,0.0,154.0,13.0,547.7,547.7,547.7
90,37.0,22465.0,-56.6,-88.2,1.0,0.0,185.0,12.0,555.3,555.4,555.3
91,30.0,23810.0,-51.5,-86.5,1.0,0.01,280.0,9.0,603.6,603.7,603.6
92,28.6,24119.0,-52.5,-86.5,1.0,0.01,256.0,10.0,609.2,609.2,609.2
93,28.0,24258.0,-51.3,-86.1,1.0,0.01,245.0,11.0,616.3,616.4,616.3
94,27.0,24495.0,-49.2,-85.4,1.0,0.01,175.0,13.0,628.6,628.7,628.6
95,26.5,24617.0,-48.1,-85.1,1.0,0.01,180.0,13.0,635.0,635.1,635.0
96,23.0,25552.0,-47.1,-84.1,1.0,0.01,220.0,14.0,664.2,664.4,664.2
97,22.4,25727.0,-46.9,-83.9,1.0,0.02,220.0,14.0,669.8,670.0,669.8
