,PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
34,447.0,6609.0,-19.5,-45.5,8.0,0.15,244.0,38.0,319.3,319.9,319.3
35,425.0,6978.0,-22.6,-43.1,14.0,0.2,250.0,39.0,319.9,320.7,320.0
36,400.0,7420.0,-26.3,-40.3,26.0,0.29,245.0,37.0,320.7,321.8,320.8
37,393.0,7547.0,-27.5,-35.5,46.0,0.48,245.0,38.0,320.8,322.6,320.9
38,390.0,7603.0,-27.9,-44.9,18.0,0.18,245.0,38.0,321.0,321.7,321.0
39,362.0,8133.0,-32.3,-33.1,93.0,0.65,243.0,42.0,322.0,324.4,322.1
40,355.0,8271.0,-33.3,-35.9,77.0,0.51,243.0,43.0,322.4,324.3,322.5
41,351.0,8351.0,-33.9,-34.7,92.0,0.58,243.0,44.0,322.7,324.8,322.8
42,344.0,8492.0,-34.9,-39.5,63.0,0.36,242.0,45.0,323.2,324.6,323.2
43,341.0,8553.0,-35.5,-38.9,71.0,0.39,242.0,45.0,323.2,324.7,323.2
44,339.0,8594.0,-35.9,-42.9,49.0,0.26,242.0,46.0,323.2,324.2,323.2
45,319.0,9013.0,-39.9,-44.1,64.0,0.24,241.0,49.0,323.3,324.2,323.3
46,318.0,9034.0,-40.1,-46.1,53.0,0.19,241.0,49.0,323.3,324.1,323.3
47,316.0,9078.0,-40.3,-54.3,21.0,0.08,241.0,49.0,323.6,323.9,323.6
48,314.0,9121.0,-40.5,-56.5,16.0,0.06,241.0,50.0,323.9,324.2,323.9
49,300.0,9430.0,-43.3,-57.3,20.0,0.06,240.0,52.0,324.2,324.4,324.2
50,264.0,10271.0,-49.5,-60.0,28.0,0.04,245.0,57.0,327.2,327.4,327.3
51,250.0,10630.0,-52.1,-61.1,33.0,0.04,240.0,53.0,328.5,328.7,328.5
52,241.0,10866.0,-54.1,-61.4,40.0,0.04,235.0,52.0,329.0,329.2,329.0
53,239.0,10919.0,-54.5,-61.5,42.0,0.04,236.0,53.0,329.1,329.3,329.1
54,235.0,11027.0,-55.1,-64.1,32.0,0.03,238.0,55.0,329.8,329.9,329.8
55,233.0,11081.0,-55.1,-66.1,24.0,0.02,239.0,56.0,330.6,330.7,330.6
56,200.0,12050.0,-57.3,-73.3,11.0,0.01,255.0,73.0,341.9,341.9,341.9
57,199.0,12082.0,-57.3,-74.3,10.0,0.01,255.0,73.0,342.4,342.4,342.4
58,197.0,12146.0,-57.8,-74.3,10.0,0.01,255.0,74.0,342.6,342.6,342.6
59,195.0,12211.0,-58.3,-74.3,11.0,0.01,255.0,74.0,342.8,342.8,342.8
60,186.0,12512.0,-55.3,-77.3,5.0,0.01,262.0,73.0,352.3,352.3,352.3
61,175.0,12901.0,-56.8,-77.1,6.0,0.01,270.0,71.0,356.0,356.0,356.0
62,173.0,12975.0,-57.1,-77.1,6.0,0.01,268.0,70.0,356.7,356.7,356.7
63,157.0,13597.0,-54.4,-81.9,2.0,0.0,250.0,59.0,371.2,371.2,371.2
64,154.0,13720.0,-53.9,-82.9,2.0,0.0,250.0,61.0,374.2,374.2,374.2
65,150.0,13890.0,-54.9,-82.9,2.0,0.0,250.0,64.0,375.3,375.3,375.3
66,143.0,14188.0,-56.3,-83.5,2.0,0.0,255.0,72.0,378.1,378.1,378.1
67,109.0,15883.0,-64.0,-87.2,3.0,0.0,255.0,45.0,393.9,393.9,393.9
68,108.0,15940.0,-64.3,-87.3,3.0,0.0,255.0,45.0,394.5,394.5,394.5
69,105.0,16112.0,-64.3,-87.7,3.0,0.0,245.0,50.0,397.6,397.7,397.6
70,100.0,16410.0,-64.3,-88.3,2.0,0.0,260.0,58.0,403.2,403.2,403.2
71,93.2,16842.0,-62.9,-87.9,2.0,0.0,268.0,41.0,414.2,414.2,414.2
72,92.0,16921.0,-63.2,-88.0,2.0,0.0,270.0,38.0,415.2,415.2,415.2
73,85.0,17402.0,-64.9,-88.5,3.0,0.0,265.0,19.0,421.2,421.2,421.2
74,82.0,17621.0,-65.7,-88.8,3.0,0.0,245.0,15.0,424.0,424.0,424.0
75,81.0,17696.0,-65.9,-88.9,3.0,0.0,235.0,16.0,424.9,424.9,424.9
76,76.0,18084.0,-67.3,-89.3,3.0,0.0,245.0,29.0,429.9,429.9,429.9
77,74.0,18245.0,-67.0,-89.4,3.0,0.0,260.0,36.0,433.7,433.7,433.7
78,72.0,18410.0,-66.8,-89.4,3.0,0.0,270.0,28.0,437.7,437.7,437.7
79,70.0,18580.0,-66.5,-89.5,3.0,0.0,255.0,19.0,441.8,441.8,441.8
80,69.0,18668.0,-66.1,-89.6,2.0,0.0,230.0,19.0,444.5,444.6,444.5
81,66.4,18903.0,-64.9,-89.9,2.0,0.0,222.0,25.0,452.0,452.0,452.0
82,64.0,19127.0,-66.5,-90.2,2.0,0.0,215.0,31.0,453.2,453.2,453.2
83,63.0,19223.0,-67.2,-90.3,3.0,0.0,225.0,32.0,453.7,453.7,453.7
84,62.9,19233.0,-67.3,-90.3,3.0,0.0,226.0,32.0,453.7,453.7,453.7
85,61.0,19421.0,-66.7,-90.2,2.0,0.0,245.0,28.0,459.1,459.2,459.1
86,57.0,19837.0,-65.2,-90.0,2.0,0.0,265.0,10.0,471.4,471.4,471.4
87,55.0,20056.0,-64.5,-89.8,2.0,0.0,295.0,2.0,477.9,477.9,477.9
88,52.0,20400.0,-63.3,-89.6,2.0,0.0,85.0,10.0,488.3,488.4,488.3
89,51.0,20519.0,-62.9,-89.6,2.0,0.0,115.0,13.0,492.0,492.0,492.0
90,50.0,20640.0,-62.5,-89.5,2.0,0.0,105.0,9.0,495.8,495.8,495.8
91,49.0,20765.0,-61.2,-89.0,1.0,0.0,105.0,10.0,501.8,501.8,501.8
92,48.8,20790.0,-60.9,-88.9,1.0,0.0,110.0,10.0,503.0,503.0,503.0
93,46.4,21104.0,-61.1,-89.1,1.0,0.0,165.0,10.0,509.8,509.9,509.8
94,46.0,21158.0,-60.5,-88.8,1.0,0.0,175.0,10.0,512.5,512.5,512.5
95,45.0,21295.0,-59.1,-88.2,1.0,0.0,155.0,2.0,519.1,519.2,519.1
96,43.9,21450.0,-57.5,-87.5,1.0,0.0,136.0,6.0,526.8,526.8,526.8
97,43.0,21580.0,-58.1,-87.5,1.0,0.0,120.0,10.0,528.5,528.5,528.5
98,41.0,21879.0,-59.4,-87.7,1.0,0.0,140.0,16.0,532.5,532.5,532.5
99,40.5,21956.0,-59.7,-87.7,1.0,0.0,147.0,13.0,533.5,533.6,533.5
100,40.0,22035.0,-59.5,-87.7,1.0,0.0,155.0,10.0,535.9,535.9,535.9
101,37.0,22527.0,-58.4,-87.3,1.0,0.01,110.0,10.0,550.7,550.8,550.7
102,36.0,22700.0,-58.0,-87.2,1.0,0.01,125.0,10.0,556.1,556.1,556.1
103,34.0,23060.0,-57.2,-87.0,1.0,0.01,65.0,2.0,567.3,567.4,567.3
104,33.0,23249.0,-56.8,-86.9,1.0,0.01,75.0,10.0,573.3,573.3,573.3
105,32.0,23443.0,-56.4,-86.8,1.0,0.01,70.0,17.0,579.5,579.6,579.5
106,31.0,23643.0,-56.0,-86.6,1.0,0.01,105.0,22.0,586.0,586.0,586.0
107,30.0,23850.0,-55.5,-86.5,1.0,0.01,110.0,19.0,592.7,592.8,592.8
108,29.0,24069.0,-54.8,-86.0,1.0,0.01,85.0,19.0,600.4,600.5,600.4
109,27.0,24530.0,-53.4,-85.1,1.0,0.01,130.0,14.0,616.8,616.9,616.8
110,26.0,24774.0,-52.6,-84.6,1.0,0.01,125.0,14.0,625.7,625.8,625.7
111,25.0,25027.0,-51.8,-84.1,1.0,0.01,80.0,13.0,635.0,635.1,635.0
112,22.5,25707.0,-49.7,-82.7,1.0,0.02,59.0,24.0,660.7,660.9,660.7
113,22.0,25854.0,-50.0,-83.0,1.0,0.02,55.0,26.0,664.1,664.3,664.1
114,21.4,26035.0,-50.3,-83.3,1.0,0.02,70.0,28.0,668.4,668.6,668.4
115,21.0,26159.0,-49.4,-83.0,1.0,0.02,80.0,30.0,674.7,674.9,674.7
