Height(km):	Beta355 (Mm^-1 sr^-1):	error beta355 (Mm^-1 sr^-1)	Beta532 (Mm^-1 sr^-1):	error beta532 (Mm^-1 sr^-1)	Beta1064 (Mm^-1 sr^-1):	error beta1064 (Mm^-1 sr^-1)	alpha355 (Mm^-1 sr^-1):	error alpha355 (Mm^-1)	alpha532 (Mm^-1 sr^-1):	error alpha532 (Mm^-1)	S355 (sr^-1)	errorS355	S532 (sr^-1)	error S532	Angstrom ext	error Angstrom ext	Angstrom b355/532	error Angstrom b355/532	Angstrom b532/1064	error Angstrom b532/1064 	voldepol höhe	vol.depol 532	error vol.depol 	partdepolhöhe	part. depol 532	error part. depol	sounding height (km)	Temperature (K)	Pressure (Pa)	voltdepol height	vol. depol 355	error	partdepol height	part. depol 355	error	Mixing ratio height (km)	Water vapour mixing ratio (g/kg)	Height NF (km):	Beta532 NF (Mm^-1 sr^-1):	error beta532 NF (Mm^-1 sr^-1)	alpha 532 NF (Mm^-1 sr^-1):	error alpha532 NF (Mm^-1)	Spar 532 NF (sr):	error Spar532 NF (sr)	Height HSRL (km):	BetaHSRL (Mm^-1 sr^-1):	error betaHSRL (Mm^-1 sr^-1)	alpha HSRL (Mm^-1 sr^-1):	error alphaHSRL (Mm^-1)	Spar HSRL (sr)	error Spar HSRL (sr)	vol. depol 1064	error	part. depol 1064	error	water_vapour_error	Sounding height	water_vapor_mix_sonde	Height NF 355 (km):	Beta355 NF (Mm^-1 sr^-1):	error beta355 NF (Mm^-1 sr^-1)	alpha 355 NF (Mm^-1 sr^-1):	error alpha355 NF (Mm^-1)	Spar 355 NF (sr):	error Spar 355 NF (sr)	BetaMOL 355 (m^-1 sr^-1)	BetaMOL 532 (m^-1 sr^-1)	BetaMOL 1064 (m^-1 sr^-1)
0.145708	-7.549948	0.000000	-1.384809	0.000000	-0.037221	0.000000	-415.247157	0.000000	-76.164514	0.000000	55.000000	0.000000	55.000000	0.000000	4.192511	0.000000	4.192511	0.000000	5.217424	0.000000	0.145708	0.035058	0.003506	0.145708	0.002773	0.000277	115.821907	295.755005	98376.460937	0.145708	0.020645	0.002065	0.145708	0.007199	0.000720	0.000000	0.000000	0.145708	3.786764	0.000000	208.272039	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.428488	0.000000	0.000000	0.145708	6.063875	NaN	333.513129	0.000000	55.000000	0.000000	0.007807	0.001465	0.000089
0.153179	-7.478710	0.000000	-1.360843	0.000000	-0.021803	0.000000	-411.329053	0.000000	-74.846371	0.000000	55.000000	0.000000	55.000000	0.000000	4.212231	0.000000	4.212231	0.000000	5.963814	0.000000	0.153179	0.035604	0.003560	0.153179	0.002208	0.000221	123.293365	295.709747	98292.367187	0.153179	0.020636	0.002064	0.153179	0.007082	0.000708	0.000000	0.000000	0.153179	3.859090	0.000000	212.249970	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.423600	0.000000	0.000000	0.153179	6.318374	NaN	347.510558	0.000000	55.000000	0.000000	0.007802	0.001464	0.000089
0.160651	-7.393188	0.000000	-1.331869	0.000000	-0.003353	0.000000	-406.625348	0.000000	-73.252795	0.000000	55.000000	0.000000	55.000000	0.000000	4.237001	0.000000	4.237001	0.000000	8.633623	0.000000	0.160651	0.035896	0.003590	0.160651	0.001502	0.000150	130.764832	295.664459	98208.273437	0.160651	0.020764	0.002076	0.160651	0.006930	0.000693	0.000000	0.000000	0.160651	3.889332	0.000000	213.913236	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.418609	0.000000	0.000000	0.160651	6.442100	NaN	354.315481	0.000000	55.000000	0.000000	0.007796	0.001463	0.000089
0.168122	-7.289019	0.000000	-1.297175	0.000000	0.017732	0.000000	-400.896067	0.000000	-71.344628	0.000000	55.000000	0.000000	55.000000	0.000000	4.267171	0.000000	4.267171	0.000000	NaN	NaN	0.168122	0.035848	0.003585	0.168122	0.000644	0.000064	138.236282	295.619171	98124.179687	0.168122	0.020522	0.002052	0.168122	0.006761	0.000676	0.000000	0.000000	0.168122	3.890681	0.000000	213.987443	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.413934	0.000000	0.000000	0.168122	6.490653	NaN	356.985938	0.000000	55.000000	0.000000	0.007791	0.001462	0.000088
0.175594	-7.167281	0.000000	-1.256534	0.000000	0.041612	0.000000	-394.200468	0.000000	-69.109366	0.000000	55.000000	0.000000	55.000000	0.000000	4.304224	0.000000	4.304224	0.000000	NaN	NaN	0.175594	0.036274	0.003627	0.175594	-0.000494	-0.000049	145.707748	295.573883	98040.085937	0.175594	0.020522	0.002052	0.175594	0.006540	0.000654	0.000000	0.000000	0.175594	3.882843	0.000000	213.556387	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.409097	0.000000	0.000000	0.175594	6.508354	NaN	357.959480	0.000000	55.000000	0.000000	0.007785	0.001461	0.000088
0.183065	-7.021563	0.000000	-1.209958	0.000000	0.068984	0.000000	-386.185984	0.000000	-66.547680	0.000000	55.000000	0.000000	55.000000	0.000000	4.346820	0.000000	4.346820	0.000000	NaN	NaN	0.183065	0.036556	0.003656	0.183065	-0.001884	-0.000188	153.179199	295.528625	97955.992187	0.183065	0.020403	0.002040	0.183065	0.006276	0.000628	0.000000	0.000000	0.183065	3.868551	0.000000	212.770317	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.404340	0.000000	0.000000	0.183065	6.522021	NaN	358.711140	0.000000	55.000000	0.000000	0.007780	0.001460	0.000088
0.190537	-6.855953	0.000000	-1.155476	0.000000	0.097742	0.000000	-377.077424	0.000000	-63.551175	0.000000	55.000000	0.000000	55.000000	0.000000	4.401711	0.000000	4.401711	0.000000	NaN	NaN	0.190537	0.036913	0.003691	0.190537	-0.003684	-0.000368	160.650665	295.483337	97871.898437	0.190537	0.020342	0.002034	0.190537	0.005957	0.000596	0.000000	0.000000	0.190537	3.859090	0.000000	212.249965	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.399712	0.000000	0.000000	0.190537	6.491345	NaN	357.023992	0.000000	55.000000	0.000000	0.007774	0.001459	0.000088
0.198008	-6.667072	0.000000	-1.094563	0.000000	0.131169	0.000000	-366.688975	0.000000	-60.200958	0.000000	55.000000	0.000000	55.000000	0.000000	4.466529	0.000000	4.466529	0.000000	NaN	NaN	0.198008	0.037272	0.003727	0.198008	-0.005929	-0.000593	168.122131	295.438049	97787.804687	0.198008	0.020161	0.002016	0.198008	0.005595	0.000559	0.000000	0.000000	0.198008	3.862271	0.000000	212.424932	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.395263	0.000000	0.000000	0.198008	6.475811	NaN	356.169586	0.000000	55.000000	0.000000	0.007769	0.001458	0.000088
0.205479	-6.456388	0.000000	-1.025155	0.000000	0.166904	0.000000	-355.101324	0.000000	-56.383518	0.000000	55.000000	0.000000	55.000000	0.000000	4.549096	0.000000	4.549096	0.000000	NaN	NaN	0.205479	0.037428	0.003743	0.205479	-0.008753	-0.000875	175.593582	295.392761	97703.710937	0.205479	0.020035	0.002003	0.205479	0.005161	0.000516	0.000000	0.000000	0.205479	3.864989	0.000000	212.574407	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.391814	0.000000	0.000000	0.205479	6.465222	NaN	355.587194	0.000000	55.000000	0.000000	0.007763	0.001457	0.000088
0.212951	-6.211732	0.000000	-0.948527	0.000000	0.205674	0.000000	-341.645262	0.000000	-52.169012	0.000000	55.000000	0.000000	55.000000	0.000000	4.645649	0.000000	4.645649	0.000000	NaN	NaN	0.212951	0.037569	0.003757	0.212951	-0.012339	-0.001234	183.065048	295.347473	97619.617187	0.212951	0.019977	0.001998	0.212951	0.004609	0.000461	0.000000	0.000000	0.212951	3.874756	0.000000	213.111577	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.387503	0.000000	0.000000	0.212951	6.467842	NaN	355.731318	0.000000	55.000000	0.000000	0.007758	0.001456	0.000088
0.220422	-5.947540	0.000000	-0.864163	0.000000	0.246656	0.000000	-327.114725	0.000000	-47.528983	0.000000	55.000000	0.000000	55.000000	0.000000	4.768476	0.000000	4.768476	0.000000	NaN	NaN	0.220422	0.037634	0.003763	0.220422	-0.016957	-0.001696	190.536499	295.302216	97535.523437	0.220422	0.019946	0.001995	0.220422	0.003957	0.000396	0.000000	0.000000	0.220422	3.903482	0.000000	214.691488	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.382802	0.000000	0.000000	0.220422	6.461740	NaN	355.395694	0.000000	55.000000	0.000000	0.007752	0.001454	0.000088
0.227894	-5.652509	0.000000	-0.771376	0.000000	0.289489	0.000000	-310.888002	0.000000	-42.425674	0.000000	55.000000	0.000000	55.000000	0.000000	4.923492	0.000000	4.923492	0.000000	NaN	NaN	0.227894	0.037612	0.003761	0.227894	-0.023078	-0.002308	198.007965	295.256927	97451.421875	0.227894	0.019877	0.001988	0.227894	0.003174	0.000317	0.000000	0.000000	0.227894	3.924574	0.000000	215.851568	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.378313	0.000000	0.000000	0.227894	6.470225	NaN	355.862364	0.000000	55.000000	0.000000	0.007747	0.001453	0.000088
0.235365	-5.333089	0.000000	-0.669320	0.000000	0.335940	0.000000	-293.319874	0.000000	-36.812612	0.000000	55.000000	0.000000	55.000000	0.000000	5.130510	0.000000	5.130510	0.000000	NaN	NaN	0.235365	0.037595	0.003759	0.235365	-0.031646	-0.003165	205.479431	295.211639	97367.328125	0.235365	0.019824	0.001982	0.235365	0.002227	0.000223	0.000000	0.000000	0.235365	3.978363	0.000000	218.809964	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.374184	0.000000	0.000000	0.235365	6.491381	NaN	357.025938	0.000000	55.000000	0.000000	0.007741	0.001452	0.000088
0.242837	-5.000135	0.000000	-0.559938	0.000000	0.385252	0.000000	-275.007403	0.000000	-30.796599	0.000000	55.000000	0.000000	55.000000	0.000000	5.412249	0.000000	5.412249	0.000000	NaN	NaN	0.242837	0.037401	0.003740	0.242837	-0.043785	-0.004378	212.950882	295.166351	97283.234375	0.242837	0.019766	0.001977	0.242837	0.001122	0.000112	0.000000	0.000000	0.242837	4.030806	0.000000	221.694337	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.370361	0.000000	0.000000	0.242837	6.552100	NaN	360.365502	0.000000	55.000000	0.000000	0.007736	0.001451	0.000088
0.250308	-4.649601	0.000000	-0.444635	0.000000	0.433912	0.000000	-255.728046	0.000000	-24.454937	0.000000	55.000000	0.000000	55.000000	0.000000	5.802555	0.000000	5.802555	0.000000	NaN	NaN	0.250308	0.037219	0.003722	0.250308	-0.062393	-0.006239	220.422348	295.121063	97199.140625	0.250308	0.019730	0.001973	0.250308	-0.000217	-0.000022	0.000000	0.000000	0.250308	4.066697	0.000000	223.668315	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.365978	0.000000	0.000000	0.250308	6.535761	NaN	359.466856	0.000000	55.000000	0.000000	0.007730	0.001450	0.000088
0.257780	-4.291755	0.000000	-0.328309	0.000000	0.484871	0.000000	-236.046518	0.000000	-18.057020	0.000000	55.000000	0.000000	55.000000	0.000000	6.354341	0.000000	6.354341	0.000000	NaN	NaN	0.257780	0.036961	0.003696	0.257780	-0.092478	-0.009248	227.893814	295.075806	97115.046875	0.257780	0.019650	0.001965	0.257780	-0.001765	-0.000177	0.000000	0.000000	0.257780	4.112367	0.000000	226.180180	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.361492	0.000000	0.000000	0.257780	6.541513	NaN	359.783190	0.000000	55.000000	0.000000	0.007725	0.001449	0.000088
0.265251	-3.931521	0.000000	-0.211813	0.000000	0.532763	0.000000	-216.233639	0.000000	-11.649713	0.000000	55.000000	0.000000	55.000000	0.000000	7.220995	0.000000	7.220995	0.000000	NaN	NaN	0.265251	0.036837	0.003684	0.265251	-0.150154	-0.015015	235.365265	295.030518	97030.953125	0.265251	0.019606	0.001961	0.265251	-0.003622	-0.000362	0.000000	0.000000	0.265251	4.135152	0.000000	227.433381	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.356797	0.000000	0.000000	0.265251	6.626125	NaN	364.436883	0.000000	55.000000	0.000000	0.007719	0.001448	0.000088
0.272723	-3.570028	0.000000	-0.096800	0.000000	0.579342	0.000000	-196.351564	0.000000	-5.323977	0.000000	55.000000	0.000000	55.000000	0.000000	8.918311	0.000000	8.918311	0.000000	NaN	NaN	0.272723	0.036630	0.003663	0.272723	-0.298596	-0.029860	242.836731	294.985229	96946.859375	0.272723	0.019549	0.001955	0.272723	-0.005829	-0.000583	0.000000	0.000000	0.272723	4.146065	0.000000	228.033600	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.352568	0.000000	0.000000	0.272723	6.585037	NaN	362.177008	0.000000	55.000000	0.000000	0.007714	0.001447	0.000088
0.280194	-3.240879	0.000000	0.007792	0.000000	0.623262	0.000000	-178.248323	0.000000	0.428537	0.000000	55.000000	0.000000	55.000000	0.000000	NaN	NaN	NaN	NaN	-6.321779	0.000000	0.280194	0.036683	0.003668	0.280194	-1.209781	-0.120978	250.308182	294.977478	96863.562500	0.280194	0.019607	0.001961	0.280194	-0.008385	-0.000839	0.000000	0.000000	0.280194	4.116189	0.000000	226.390372	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.347086	0.000000	0.000000	0.280194	6.478685	NaN	356.327687	0.000000	55.000000	0.000000	0.007708	0.001446	0.000088
0.287665	-2.928451	0.000000	0.102625	0.000000	0.663111	0.000000	-161.064816	0.000000	5.644396	0.000000	55.000000	0.000000	55.000000	0.000000	NaN	NaN	NaN	NaN	-2.691864	0.000000	0.287665	0.036901	0.003690	0.287665	0.898085	0.089808	257.779663	295.016998	96781.281250	0.287665	0.019715	0.001971	0.287665	-0.011415	-0.001142	0.000000	0.000000	0.287665	4.051879	0.000000	222.853368	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.341486	0.000000	0.000000	0.287665	6.374323	NaN	350.587741	0.000000	55.000000	0.000000	0.007700	0.001445	0.000087
0.295137	-2.634212	0.000000	0.192209	0.000000	0.698208	0.000000	-144.881669	0.000000	10.571473	0.000000	55.000000	0.000000	55.000000	0.000000	NaN	NaN	NaN	NaN	-1.860984	0.000000	0.295137	0.037152	0.003715	0.295137	0.371676	0.037168	265.251099	295.056488	96699.000000	0.295137	0.019848	0.001985	0.295137	-0.014980	-0.001498	0.000000	0.000000	0.295137	3.983155	0.000000	219.073510	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.337275	0.000000	0.000000	0.295137	6.258031	NaN	344.191705	0.000000	55.000000	0.000000	0.007692	0.001443	0.000087
0.302608	-2.355980	0.000000	0.266548	0.000000	0.724797	0.000000	-129.578908	0.000000	14.660114	0.000000	55.000000	0.000000	55.000000	0.000000	NaN	NaN	NaN	NaN	-1.443185	0.000000	0.302608	0.037613	0.003761	0.302608	0.262554	0.026255	272.722565	295.095978	96616.710937	0.302608	0.019997	0.002000	0.302608	-0.019209	-0.001921	0.000000	0.000000	0.302608	3.866691	0.000000	212.667978	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.334139	0.000000	0.000000	0.302608	6.071238	NaN	333.918086	0.000000	55.000000	0.000000	0.007685	0.001442	0.000087
0.310080	-2.095502	0.000000	0.332995	0.000000	0.744919	0.000000	-115.252627	0.000000	18.314724	0.000000	55.000000	0.000000	55.000000	0.000000	NaN	NaN	NaN	NaN	-1.161583	0.000000	0.310080	0.038068	0.003807	0.310080	0.213294	0.021329	280.194031	295.135468	96534.429687	0.310080	0.020191	0.002019	0.310080	-0.024302	-0.002430	0.000000	0.000000	0.310080	3.720581	0.000000	204.631944	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.329448	0.000000	0.000000	0.310080	5.833443	NaN	320.839339	0.000000	55.000000	0.000000	0.007677	0.001440	0.000087
0.317551	-1.850208	0.000000	0.388343	0.000000	0.758980	0.000000	-101.761443	0.000000	21.358840	0.000000	55.000000	0.000000	55.000000	0.000000	NaN	NaN	NaN	NaN	-0.966732	0.000000	0.317551	0.038735	0.003873	0.317551	0.188708	0.018871	287.665497	295.174957	96452.140625	0.317551	0.020403	0.002040	0.317551	-0.030463	-0.003046	0.000000	0.000000	0.317551	3.599597	0.000000	197.977821	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.325380	0.000000	0.000000	0.317551	5.606194	NaN	308.340645	0.000000	55.000000	0.000000	0.007670	0.001439	0.000087
