Height(km):	Beta355 (Mm^-1 sr^-1):	error beta355 (Mm^-1 sr^-1)	Beta532 (Mm^-1 sr^-1):	error beta532 (Mm^-1 sr^-1)	Beta1064 (Mm^-1 sr^-1):	error beta1064 (Mm^-1 sr^-1)	alpha355 (Mm^-1 sr^-1):	error alpha355 (Mm^-1)	alpha532 (Mm^-1 sr^-1):	error alpha532 (Mm^-1)	S355 (sr^-1)	errorS355	S532 (sr^-1)	error S532	Angstrom ext	error Angstrom ext	Angstrom b355/532	error Angstrom b355/532	Angstrom b532/1064	error Angstrom b532/1064 	voldepol höhe	vol.depol 532	error vol.depol 	partdepolhöhe	part. depol 532	error part. depol	sounding height (km)	Temperature (K)	Pressure (Pa)	voltdepol height	vol. depol 355	error	partdepol height	part. depol 355	error	Mixing ratio height (km)	Water vapour mixing ratio (g/kg)	Height NF (km):	Beta532 NF (Mm^-1 sr^-1):	error beta532 NF (Mm^-1 sr^-1)	alpha 532 NF (Mm^-1 sr^-1):	error alpha532 NF (Mm^-1)	Spar 532 NF (sr):	error Spar532 NF (sr)	Height HSRL (km):	BetaHSRL (Mm^-1 sr^-1):	error betaHSRL (Mm^-1 sr^-1)	alpha HSRL (Mm^-1 sr^-1):	error alphaHSRL (Mm^-1)	Spar HSRL (sr)	error Spar HSRL (sr)	vol. depol 1064	error	part. depol 1064	error	water_vapour_error	Sounding height	water_vapor_mix_sonde	Height NF 355 (km):	Beta355 NF (Mm^-1 sr^-1):	error beta355 NF (Mm^-1 sr^-1)	alpha 355 NF (Mm^-1 sr^-1):	error alpha355 NF (Mm^-1)	Spar 355 NF (sr):	error Spar 355 NF (sr)	BetaMOL 355 (m^-1 sr^-1)	BetaMOL 532 (m^-1 sr^-1)	BetaMOL 1064 (m^-1 sr^-1)
0.220422	-5.861830	0.000000	-0.842199	0.000000	0.356996	0.000000	-322.400648	0.000000	-46.320938	0.000000	55.000000	0.000000	55.000000	0.000000	4.796237	0.000000	4.796237	0.000000	NaN	NaN	0.220422	0.032638	0.003264	0.220422	-0.015049	-0.001505	190.536499	295.302216	97535.523437	0.220422	0.018401	0.001840	0.220422	0.004205	0.000421	0.000000	0.000000	0.220422	4.774239	0.000000	262.583153	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.382802	0.000000	0.000000	0.220422	7.819364	NaN	430.065006	0.000000	55.000000	0.000000	0.007752	0.001454	0.000088
0.227894	-5.565251	0.000000	-0.745985	0.000000	0.415355	0.000000	-306.088789	0.000000	-41.029198	0.000000	55.000000	0.000000	55.000000	0.000000	4.967772	0.000000	4.967772	0.000000	NaN	NaN	0.227894	0.032733	0.003273	0.227894	-0.020922	-0.002092	198.007965	295.256927	97451.421875	0.227894	0.018383	0.001838	0.227894	0.003478	0.000348	0.000000	0.000000	0.227894	4.778108	0.000000	262.795935	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.378313	0.000000	0.000000	0.227894	7.814831	NaN	429.815684	0.000000	55.000000	0.000000	0.007747	0.001453	0.000088
0.235365	-5.241727	0.000000	-0.640549	0.000000	0.472787	0.000000	-288.294986	0.000000	-35.230213	0.000000	55.000000	0.000000	55.000000	0.000000	5.196407	0.000000	5.196407	0.000000	NaN	NaN	0.235365	0.032582	0.003258	0.235365	-0.029010	-0.002901	205.479431	295.211639	97367.328125	0.235365	0.018330	0.001833	0.235365	0.002608	0.000261	0.000000	0.000000	0.235365	4.779147	0.000000	262.853104	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.374184	0.000000	0.000000	0.235365	7.794403	NaN	428.692175	0.000000	55.000000	0.000000	0.007741	0.001452	0.000088
0.242837	-4.896655	0.000000	-0.530386	0.000000	0.532876	0.000000	-269.316033	0.000000	-29.171238	0.000000	55.000000	0.000000	55.000000	0.000000	5.494589	0.000000	5.494589	0.000000	NaN	NaN	0.242837	0.032508	0.003251	0.242837	-0.040727	-0.004073	212.950882	295.166351	97283.234375	0.242837	0.018248	0.001825	0.242837	0.001578	0.000158	0.000000	0.000000	0.242837	4.774521	0.000000	262.598635	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.370361	0.000000	0.000000	0.242837	7.755978	NaN	426.578774	0.000000	55.000000	0.000000	0.007736	0.001451	0.000088
0.250308	-4.535575	0.000000	-0.414952	0.000000	0.593156	0.000000	-249.456611	0.000000	-22.822363	0.000000	55.000000	0.000000	55.000000	0.000000	5.911971	0.000000	5.911971	0.000000	NaN	NaN	0.250308	0.032378	0.003238	0.250308	-0.058950	-0.005895	220.422348	295.121063	97199.140625	0.250308	0.018184	0.001818	0.250308	0.000332	0.000033	0.000000	0.000000	0.250308	4.786620	0.000000	263.264085	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.365978	0.000000	0.000000	0.250308	7.700353	NaN	423.519426	0.000000	55.000000	0.000000	0.007730	0.001450	0.000088
0.257780	-4.171885	0.000000	-0.294717	0.000000	0.653997	0.000000	-229.453692	0.000000	-16.209462	0.000000	55.000000	0.000000	55.000000	0.000000	6.551144	0.000000	6.551144	0.000000	NaN	NaN	0.257780	0.032268	0.003227	0.257780	-0.091302	-0.009130	227.893814	295.075806	97115.046875	0.257780	0.018110	0.001811	0.257780	-0.001118	-0.000112	0.000000	0.000000	0.257780	4.794790	0.000000	263.713473	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.361492	0.000000	0.000000	0.257780	7.728303	NaN	425.056643	0.000000	55.000000	0.000000	0.007725	0.001449	0.000088
0.265251	-3.801894	0.000000	-0.169560	0.000000	0.714817	0.000000	-209.104159	0.000000	-9.325789	0.000000	55.000000	0.000000	55.000000	0.000000	7.688137	0.000000	7.688137	0.000000	NaN	NaN	0.265251	0.032153	0.003215	0.265251	-0.164366	-0.016437	235.365265	295.030518	97030.953125	0.265251	0.018060	0.001806	0.265251	-0.002882	-0.000288	0.000000	0.000000	0.265251	4.812137	0.000000	264.667547	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.356797	0.000000	0.000000	0.265251	7.712386	NaN	424.181210	0.000000	55.000000	0.000000	0.007719	0.001448	0.000088
0.272723	-3.437094	0.000000	-0.043314	0.000000	0.775055	0.000000	-189.040194	0.000000	-2.382275	0.000000	55.000000	0.000000	55.000000	0.000000	10.812425	0.000000	10.812425	0.000000	NaN	NaN	0.272723	0.032001	0.003200	0.272723	-0.461011	-0.046101	242.836731	294.985229	96946.859375	0.272723	0.018073	0.001807	0.272723	-0.005049	-0.000505	0.000000	0.000000	0.272723	4.814109	0.000000	264.775982	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.352568	0.000000	0.000000	0.272723	7.695885	NaN	423.273701	0.000000	55.000000	0.000000	0.007714	0.001447	0.000088
0.280194	-3.068940	0.000000	0.082994	0.000000	0.834755	0.000000	-168.791675	0.000000	4.564688	0.000000	55.000000	0.000000	55.000000	0.000000	NaN	NaN	NaN	NaN	-3.330268	0.000000	0.280194	0.031856	0.003186	0.280194	0.963269	0.096327	250.308182	294.977478	96863.562500	0.280194	0.018019	0.001802	0.280194	-0.007650	-0.000765	0.000000	0.000000	0.280194	4.821963	0.000000	265.207952	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.347086	0.000000	0.000000	0.280194	7.715145	NaN	424.332984	0.000000	55.000000	0.000000	0.007708	0.001446	0.000088
0.287665	-2.710218	0.000000	0.211233	0.000000	0.896634	0.000000	-149.061990	0.000000	11.617828	0.000000	55.000000	0.000000	55.000000	0.000000	NaN	NaN	NaN	NaN	-2.085682	0.000000	0.287665	0.031689	0.003169	0.287665	0.265999	0.026600	257.779663	295.016998	96781.281250	0.287665	0.018036	0.001804	0.287665	-0.010952	-0.001095	0.000000	0.000000	0.287665	4.819066	0.000000	265.048648	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.341486	0.000000	0.000000	0.287665	7.726033	NaN	424.931817	0.000000	55.000000	0.000000	0.007700	0.001445	0.000087
0.295137	-2.348463	0.000000	0.341222	0.000000	0.954245	0.000000	-129.165441	0.000000	18.767198	0.000000	55.000000	0.000000	55.000000	0.000000	NaN	NaN	NaN	NaN	-1.483650	0.000000	0.295137	0.031418	0.003142	0.295137	0.163245	0.016324	265.251099	295.056488	96699.000000	0.295137	0.017939	0.001794	0.295137	-0.015035	-0.001503	0.000000	0.000000	0.295137	4.826704	0.000000	265.468706	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.337275	0.000000	0.000000	0.295137	7.715859	NaN	424.372263	0.000000	55.000000	0.000000	0.007692	0.001443	0.000087
0.302608	-1.999243	0.000000	0.466550	0.000000	1.015262	0.000000	-109.958359	0.000000	25.660258	0.000000	55.000000	0.000000	55.000000	0.000000	NaN	NaN	NaN	NaN	-1.121747	0.000000	0.302608	0.031285	0.003128	0.302608	0.123885	0.012389	272.722565	295.095978	96616.710937	0.302608	0.017996	0.001800	0.302608	-0.020690	-0.002069	0.000000	0.000000	0.302608	4.848376	0.000000	266.660658	0.000000	55.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.334139	0.000000	0.000000	0.302608	7.693828	NaN	423.160521	0.000000	55.000000	0.000000	0.007685	0.001442	0.000087
