,PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
23,658.0,3582.0,-1.5,-43.5,2.0,0.12,340.0,20.0,306.1,306.6,306.2
24,620.0,4055.0,-5.7,-39.5,5.0,0.2,350.0,22.0,306.6,307.4,306.7
25,616.0,4106.0,-6.1,-39.1,5.0,0.21,343.0,21.0,306.7,307.5,306.7
26,606.0,4232.0,-6.9,-40.0,5.0,0.2,325.0,19.0,307.2,308.0,307.3
27,564.0,4784.0,-10.3,-43.8,5.0,0.14,295.0,22.0,309.6,310.1,309.6
28,544.0,5062.0,-12.1,-45.6,4.0,0.12,315.0,21.0,310.7,311.2,310.7
29,527.0,5306.0,-13.6,-47.3,4.0,0.1,305.0,24.0,311.7,312.1,311.7
30,519.0,5423.0,-14.3,-48.1,4.0,0.09,300.0,22.0,312.2,312.6,312.2
31,500.0,5710.0,-16.1,-50.1,4.0,0.08,305.0,18.0,313.4,313.7,313.4
32,478.0,6046.0,-18.3,-53.3,3.0,0.06,307.0,18.0,314.7,314.9,314.7
33,456.0,6388.0,-21.3,-54.9,3.0,0.05,310.0,18.0,315.2,315.4,315.2
34,404.0,7269.0,-28.9,-58.9,4.0,0.03,273.0,12.0,316.4,316.6,316.4
35,400.0,7340.0,-28.9,-59.9,3.0,0.03,270.0,11.0,317.4,317.5,317.4
36,394.0,7447.0,-29.7,-61.0,3.0,0.03,270.0,10.0,317.7,317.8,317.7
37,362.0,8047.0,-34.1,-67.1,2.0,0.01,276.0,37.0,319.6,319.6,319.6
38,344.0,8406.0,-32.5,-60.1,5.0,0.03,280.0,53.0,326.5,326.6,326.5
39,342.0,8447.0,-32.3,-59.3,5.0,0.04,280.0,54.0,327.2,327.4,327.3
40,316.0,9000.0,-36.5,-61.5,6.0,0.03,276.0,70.0,328.9,329.0,328.9
41,309.0,9155.0,-36.8,-62.3,5.0,0.03,275.0,74.0,330.5,330.6,330.5
42,300.0,9360.0,-37.3,-63.3,5.0,0.03,275.0,68.0,332.7,332.8,332.7
43,298.0,9406.0,-37.5,-63.5,5.0,0.03,276.0,68.0,333.0,333.1,333.0
44,289.0,9617.0,-37.1,-67.0,3.0,0.02,280.0,67.0,336.6,336.7,336.6
45,282.0,9786.0,-36.7,-69.7,2.0,0.01,280.0,75.0,339.5,339.5,339.5
46,271.0,10058.0,-38.0,-70.7,2.0,0.01,280.0,88.0,341.4,341.5,341.4
47,250.0,10610.0,-40.7,-72.7,2.0,0.01,270.0,88.0,345.4,345.5,345.4
48,246.0,10720.0,-40.9,-73.1,2.0,0.01,275.0,92.0,346.8,346.8,346.8
49,232.0,11118.0,-41.5,-74.5,2.0,0.01,271.0,86.0,351.7,351.7,351.7
50,200.0,12110.0,-47.9,-78.9,2.0,0.0,260.0,72.0,356.8,356.8,356.8
51,167.0,13281.0,-55.9,-82.9,2.0,0.0,256.0,73.0,362.3,362.3,362.3
52,160.0,13552.0,-57.2,-83.8,2.0,0.0,255.0,73.0,364.6,364.6,364.6
53,150.0,13960.0,-59.1,-85.1,2.0,0.0,255.0,67.0,368.1,368.1,368.1
54,136.0,14555.0,-62.5,-86.3,3.0,0.0,255.0,61.0,372.5,372.5,372.5
55,111.0,15788.0,-69.6,-88.8,5.0,0.0,255.0,64.0,381.4,381.4,381.4
56,101.0,16362.0,-72.9,-89.9,6.0,0.0,260.0,47.0,385.5,385.5,385.5
57,100.0,16420.0,-72.9,-89.9,6.0,0.0,260.0,48.0,386.6,386.6,386.6
58,97.0,16597.0,-73.3,-90.1,6.0,0.0,265.0,51.0,389.2,389.2,389.2
59,90.0,17031.0,-74.4,-90.5,7.0,0.0,245.0,35.0,395.5,395.5,395.5
60,80.0,17715.0,-76.0,-91.2,8.0,0.0,260.0,49.0,405.6,405.6,405.6
61,70.0,18490.0,-77.9,-91.9,9.0,0.0,270.0,32.0,417.4,417.4,417.4
62,69.0,18573.0,-77.3,-91.8,8.0,0.0,255.0,25.0,420.3,420.3,420.3
63,67.0,18743.0,-76.2,-91.6,7.0,0.0,240.0,28.0,426.4,426.4,426.4
64,65.0,18917.0,-75.0,-91.4,6.0,0.0,255.0,23.0,432.6,432.6,432.6
65,63.8,19025.0,-74.3,-91.3,6.0,0.0,249.0,25.0,436.5,436.5,436.5
66,61.0,19285.0,-74.9,-91.4,6.0,0.0,235.0,31.0,440.9,440.9,440.9
67,58.1,19567.0,-75.5,-91.5,7.0,0.0,249.0,19.0,445.6,445.7,445.6
68,58.0,19578.0,-75.4,-91.5,7.0,0.0,250.0,19.0,446.0,446.1,446.0
69,56.0,19784.0,-73.9,-91.6,5.0,0.0,240.0,16.0,454.0,454.1,454.1
70,55.0,19890.0,-73.1,-91.7,5.0,0.0,260.0,17.0,458.2,458.2,458.2
71,53.0,20107.0,-71.5,-91.7,4.0,0.0,235.0,22.0,466.9,466.9,466.9
72,50.0,20450.0,-68.9,-91.9,2.0,0.0,260.0,39.0,480.7,480.7,480.7
73,49.0,20573.0,-68.3,-91.8,2.0,0.0,275.0,37.0,485.0,485.0,485.0
74,43.0,21365.0,-64.1,-91.0,1.0,0.0,280.0,20.0,513.6,513.6,513.6
75,41.1,21640.0,-62.7,-90.7,1.0,0.0,266.0,11.0,523.8,523.9,523.8
76,41.0,21655.0,-62.7,-90.7,1.0,0.0,265.0,11.0,524.1,524.1,524.1
77,40.0,21806.0,-63.1,-90.4,1.0,0.0,250.0,10.0,526.8,526.8,526.8
78,39.0,21962.0,-63.6,-90.1,2.0,0.0,220.0,17.0,529.6,529.6,529.6
79,38.2,22089.0,-63.9,-89.9,2.0,0.0,240.0,18.0,531.9,531.9,531.9
80,38.0,22122.0,-63.6,-89.8,2.0,0.0,245.0,18.0,533.5,533.5,533.5
81,34.3,22760.0,-57.1,-87.1,1.0,0.01,254.0,24.0,566.3,566.4,566.3
