,PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
31,300.0,9580.0,-39.7,-44.6,59.0,0.24,270.0,43.0,329.3,330.3,329.4
32,296.0,9672.0,-40.5,-45.2,61.0,0.23,268.0,43.0,329.4,330.4,329.5
33,288.0,9858.0,-41.9,-50.9,37.0,0.12,265.0,44.0,330.0,330.5,330.1
34,271.0,10266.0,-45.3,-48.4,71.0,0.18,258.0,46.0,330.9,331.6,330.9
35,263.0,10465.0,-46.8,-50.4,66.0,0.14,255.0,47.0,331.6,332.2,331.6
36,259.0,10567.0,-47.5,-51.4,64.0,0.13,260.0,48.0,331.9,332.5,332.0
37,256.0,10644.0,-48.3,-57.3,34.0,0.06,264.0,49.0,331.9,332.1,331.9
38,254.0,10695.0,-47.9,-83.9,1.0,0.0,266.0,50.0,333.2,333.2,333.2
39,251.0,10774.0,-48.0,-72.1,5.0,0.01,270.0,51.0,334.1,334.2,334.1
40,250.0,10800.0,-48.1,-68.1,8.0,0.02,270.0,51.0,334.4,334.5,334.4
41,200.0,12240.0,-55.7,-74.7,8.0,0.01,265.0,46.0,344.4,344.4,344.4
42,198.0,12304.0,-56.0,-74.6,8.0,0.01,265.0,46.0,344.9,344.9,344.9
43,190.0,12566.0,-57.3,-74.3,10.0,0.01,267.0,49.0,346.9,347.0,346.9
44,180.0,12910.0,-56.3,-84.3,2.0,0.0,270.0,53.0,353.9,354.0,353.9
45,164.0,13497.0,-58.2,-85.2,2.0,0.0,275.0,60.0,360.2,360.2,360.2
46,156.0,13813.0,-59.3,-85.7,2.0,0.0,260.0,56.0,363.6,363.7,363.6
47,150.0,14060.0,-60.1,-86.1,2.0,0.0,265.0,60.0,366.3,366.4,366.3
48,143.0,14358.0,-60.4,-92.0,1.0,0.0,270.0,67.0,370.9,370.9,370.9
49,139.0,14535.0,-60.5,-95.5,0.0,0.0,272.0,63.0,373.7,373.7,373.7
50,135.0,14713.0,-61.6,-95.0,0.0,0.0,275.0,58.0,374.9,374.9,374.9
51,121.0,15379.0,-65.6,-93.2,1.0,0.0,250.0,41.0,379.5,379.5,379.5
52,118.0,15532.0,-66.5,-92.8,1.0,0.0,245.0,43.0,380.5,380.5,380.5
53,107.0,16128.0,-70.1,-91.1,3.0,0.0,265.0,49.0,384.5,384.5,384.5
54,105.0,16240.0,-70.2,-90.9,3.0,0.0,270.0,47.0,386.5,386.5,386.5
55,100.0,16530.0,-70.3,-90.3,4.0,0.0,260.0,38.0,391.6,391.6,391.6
56,88.3,17266.0,-72.3,-91.3,4.0,0.0,260.0,37.0,401.8,401.8,401.8
57,87.0,17354.0,-71.4,-91.6,4.0,0.0,260.0,37.0,405.3,405.3,405.3
58,82.9,17640.0,-68.5,-92.5,2.0,0.0,265.0,28.0,416.9,416.9,416.9
59,79.0,17928.0,-69.0,-93.2,2.0,0.0,270.0,18.0,421.7,421.7,421.7
60,77.0,18081.0,-69.2,-93.7,2.0,0.0,235.0,13.0,424.3,424.3,424.3
61,76.0,18159.0,-69.3,-93.9,2.0,0.0,225.0,13.0,425.6,425.6,425.6
62,70.2,18633.0,-70.1,-95.1,2.0,0.0,244.0,23.0,433.7,433.7,433.7
63,70.0,18650.0,-69.9,-95.9,1.0,0.0,245.0,23.0,434.5,434.5,434.5
64,67.0,18914.0,-67.2,-96.7,1.0,0.0,265.0,20.0,445.8,445.8,445.8
65,65.0,19097.0,-65.4,-97.2,1.0,0.0,285.0,11.0,453.7,453.7,453.7
66,64.1,19181.0,-64.5,-97.5,0.0,0.0,274.0,7.0,457.4,457.4,457.4
67,63.0,19287.0,-65.0,-98.0,0.0,0.0,260.0,2.0,458.6,458.6,458.6
68,60.1,19573.0,-66.3,-99.3,0.0,0.0,265.0,10.0,461.9,461.9,461.9
69,60.0,19584.0,-66.3,-99.3,0.0,0.0,265.0,10.0,462.2,462.2,462.2
70,56.0,20006.0,-64.6,-98.0,0.0,0.0,160.0,10.0,475.2,475.2,475.2
71,55.0,20116.0,-64.2,-97.7,0.0,0.0,155.0,14.0,478.6,478.6,478.6
72,54.0,20229.0,-63.7,-97.3,0.0,0.0,175.0,17.0,482.1,482.1,482.1
73,53.0,20343.0,-63.3,-97.0,0.0,0.0,195.0,16.0,485.8,485.8,485.8
74,51.0,20579.0,-62.4,-96.3,0.0,0.0,200.0,13.0,493.3,493.3,493.3
75,50.0,20700.0,-61.9,-95.9,0.0,0.0,235.0,12.0,497.2,497.2,497.2
76,49.0,20826.0,-61.3,-95.6,0.0,0.0,255.0,10.0,501.4,501.4,501.4
77,48.0,20954.0,-60.7,-95.2,0.0,0.0,300.0,2.0,505.8,505.8,505.8
78,46.0,21220.0,-59.5,-94.5,0.0,0.0,268.0,4.0,515.0,515.0,515.0
79,43.3,21597.0,-61.3,-95.3,0.0,0.0,222.0,7.0,519.5,519.5,519.5
80,41.0,21940.0,-60.7,-95.0,0.0,0.0,180.0,10.0,529.2,529.2,529.2
81,39.0,22253.0,-60.1,-94.7,0.0,0.0,210.0,15.0,538.3,538.3,538.3
82,38.0,22416.0,-59.8,-94.5,0.0,0.0,225.0,14.0,543.1,543.1,543.1
83,36.0,22756.0,-59.2,-94.2,0.0,0.0,0.0,0.0,553.1,553.1,553.1
84,30.0,23900.0,-57.1,-93.1,0.0,0.0,215.0,7.0,588.4,588.4,588.4
85,29.0,24119.0,-56.6,-92.8,0.0,0.0,235.0,10.0,595.5,595.5,595.5
86,28.0,24346.0,-56.1,-92.4,0.0,0.0,225.0,10.0,602.9,603.0,602.9
87,26.0,24825.0,-55.0,-91.7,0.0,0.0,0.0,0.0,619.0,619.0,619.0
88,25.0,25078.0,-54.4,-91.3,0.0,0.0,285.0,10.0,627.6,627.6,627.6
89,20.0,26520.0,-51.1,-89.1,0.0,0.01,240.0,13.0,679.0,679.1,679.0
90,19.0,26855.0,-49.5,-87.5,0.0,0.01,694.0,694.1,694.0,,
