,PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
44,244.0,10948.0,-50.9,-53.0,78.0,0.11,246.0,47.0,332.6,333.1,332.6
45,235.0,11192.0,-52.9,-57.6,57.0,0.07,248.0,48.0,333.1,333.4,333.1
46,232.0,11274.0,-52.3,-63.3,25.0,0.03,248.0,49.0,335.3,335.4,335.3
47,227.0,11415.0,-53.7,-61.7,37.0,0.04,249.0,50.0,335.2,335.4,335.2
48,208.0,11972.0,-56.7,-65.7,31.0,0.03,253.0,53.0,339.0,339.1,339.0
49,200.0,12220.0,-57.1,-67.1,27.0,0.02,255.0,55.0,342.2,342.3,342.2
50,195.0,12380.0,-57.2,-69.6,19.0,0.02,255.0,54.0,344.5,344.5,344.5
51,178.0,12957.0,-57.7,-78.7,5.0,0.0,247.0,55.0,352.8,352.8,352.8
52,175.0,13063.0,-58.0,-79.3,5.0,0.0,245.0,55.0,354.1,354.1,354.1
53,150.0,14030.0,-60.5,-84.5,3.0,0.0,255.0,61.0,365.6,365.7,365.6
54,146.0,14198.0,-61.0,-85.5,3.0,0.0,255.0,65.0,367.6,367.6,367.6
55,141.0,14415.0,-61.7,-86.7,2.0,0.0,253.0,63.0,370.1,370.1,370.1
56,126.0,15109.0,-63.5,-87.5,3.0,0.0,245.0,58.0,378.9,378.9,378.9
57,111.0,15877.0,-66.6,-88.9,3.0,0.0,280.0,58.0,387.1,387.1,387.1
58,107.0,16100.0,-67.5,-89.3,3.0,0.0,270.0,52.0,389.5,389.5,389.5
59,100.0,16510.0,-69.1,-90.1,3.0,0.0,260.0,64.0,394.0,394.0,394.0
60,99.9,16516.0,-69.1,-90.1,3.0,0.0,261.0,64.0,394.1,394.1,394.1
61,99.0,16570.0,-69.2,-90.2,3.0,0.0,265.0,66.0,394.9,394.9,394.9
62,98.8,16582.0,-69.2,-90.2,3.0,0.0,265.0,66.0,395.1,395.1,395.1
63,96.0,16753.0,-69.5,-90.4,3.0,0.0,275.0,56.0,397.8,397.8,397.8
64,86.0,17406.0,-70.7,-91.1,4.0,0.0,275.0,28.0,408.1,408.2,408.1
65,83.0,17617.0,-71.0,-91.3,4.0,0.0,250.0,22.0,411.6,411.6,411.6
66,82.0,17689.0,-71.2,-91.4,4.0,0.0,245.0,23.0,412.7,412.7,412.7
67,76.4,18110.0,-71.9,-91.9,4.0,0.0,252.0,33.0,419.6,419.6,419.6
68,74.0,18300.0,-70.8,-92.3,3.0,0.0,255.0,37.0,425.8,425.8,425.8
69,70.0,18630.0,-68.9,-92.9,2.0,0.0,275.0,36.0,436.6,436.7,436.6
70,68.0,18804.0,-68.2,-95.7,1.0,0.0,295.0,36.0,441.8,441.8,441.8
71,67.7,18830.0,-68.1,-96.1,1.0,0.0,298.0,34.0,442.6,442.6,442.6
72,65.0,19078.0,-63.8,-94.5,1.0,0.0,325.0,12.0,457.1,457.2,457.1
73,64.7,19106.0,-63.3,-94.3,1.0,0.0,325.0,11.0,458.8,458.8,458.8
74,64.0,19172.0,-63.6,-94.5,1.0,0.0,325.0,10.0,459.5,459.6,459.5
75,62.0,19365.0,-64.6,-95.0,1.0,0.0,280.0,10.0,461.6,461.6,461.6
76,60.0,19565.0,-65.6,-95.6,1.0,0.0,280.0,15.0,463.8,463.8,463.8
77,58.0,19771.0,-66.6,-96.2,1.0,0.0,300.0,10.0,466.0,466.0,466.0
78,56.0,19984.0,-67.6,-96.8,1.0,0.0,265.0,3.0,468.3,468.3,468.3
79,55.5,20039.0,-67.9,-96.9,1.0,0.0,223.0,6.0,468.9,468.9,468.9
80,55.0,20093.0,-67.7,-97.0,1.0,0.0,180.0,10.0,470.6,470.6,470.6
81,52.0,20433.0,-66.4,-97.3,1.0,0.0,200.0,27.0,481.2,481.2,481.2
82,50.0,20670.0,-65.5,-97.5,1.0,0.0,235.0,20.0,488.7,488.7,488.7
83,49.0,20794.0,-64.0,-96.5,1.0,0.0,275.0,12.0,495.0,495.0,495.0
84,47.7,20958.0,-62.1,-95.1,1.0,0.0,274.0,10.0,503.4,503.4,503.4
85,44.0,21463.0,-61.1,-94.4,1.0,0.0,270.0,2.0,517.7,517.8,517.7
86,37.0,22548.0,-58.8,-92.9,1.0,0.0,240.0,12.0,549.8,549.8,549.8
87,36.0,22719.0,-58.5,-92.7,1.0,0.0,220.0,11.0,555.0,555.0,555.0
88,34.0,23077.0,-57.7,-92.2,1.0,0.0,220.0,13.0,566.1,566.1,566.1
89,32.0,23456.0,-56.9,-91.7,1.0,0.0,255.0,11.0,578.1,578.1,578.1
90,31.0,23655.0,-56.5,-91.4,1.0,0.0,240.0,14.0,584.5,584.5,584.5
91,30.0,23860.0,-56.1,-91.1,1.0,0.0,250.0,18.0,591.1,591.1,591.1
92,29.0,24077.0,-55.8,-90.9,1.0,0.0,280.0,15.0,597.7,597.7,597.7
93,27.0,24535.0,-55.2,-90.5,1.0,0.0,300.0,11.0,611.8,611.8,611.8
94,25.0,25027.0,-54.5,-90.0,1.0,0.0,295.0,10.0,627.3,627.3,627.3
95,23.0,25561.0,-53.8,-89.5,1.0,0.01,280.0,10.0,644.5,644.6,644.5
96,20.3,26361.0,-52.7,-88.7,1.0,0.01,249.0,6.0,671.2,671.3,671.2
97,20.2,26393.0,-52.9,-87.9,1.0,0.01,247.0,5.0,671.6,671.7,671.6
98,20.0,245.0,5.0,,,,,,,,
