,PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
32,342.0,8665.0,-27.8,-58.6,4.0,0.04,280.0,57.0,333.3,333.5,333.3
33,300.0,9590.0,-35.5,-61.5,5.0,0.03,275.0,64.0,335.2,335.4,335.2
34,269.0,10338.0,-41.5,-64.4,7.0,0.02,270.0,69.0,337.1,337.2,337.1
35,251.0,10813.0,-45.3,-66.3,8.0,0.02,270.0,67.0,338.2,338.3,338.2
36,250.0,10840.0,-45.5,-65.5,9.0,0.02,270.0,67.0,338.3,338.4,338.3
37,231.0,11357.0,-47.4,-69.5,6.0,0.01,270.0,61.0,343.1,343.2,343.1
38,200.0,12300.0,-50.9,-76.9,3.0,0.01,265.0,72.0,352.0,352.0,352.0
39,193.0,12531.0,-51.7,-79.7,2.0,0.0,268.0,75.0,354.3,354.3,354.3
40,187.0,12731.0,-52.8,-80.4,2.0,0.0,270.0,78.0,355.8,355.9,355.8
41,174.0,13188.0,-55.1,-81.9,2.0,0.0,275.0,64.0,359.3,359.3,359.3
42,160.0,13721.0,-58.0,-83.7,2.0,0.0,260.0,59.0,363.3,363.3,363.3
43,150.0,14130.0,-60.1,-85.1,2.0,0.0,270.0,63.0,366.3,366.4,366.3
44,132.0,14919.0,-65.2,-85.1,5.0,0.0,265.0,68.0,370.9,370.9,370.9
45,129.0,15061.0,-66.1,-85.1,5.0,0.0,268.0,65.0,371.7,371.7,371.7
46,123.0,15349.0,-67.2,-85.3,6.0,0.0,275.0,59.0,374.8,374.9,374.8
47,116.0,15704.0,-68.5,-85.5,7.0,0.0,255.0,46.0,378.7,378.7,378.7
48,109.0,16080.0,-66.5,-87.5,4.0,0.0,267.0,34.0,389.3,389.3,389.3
49,107.0,16192.0,-67.0,-87.8,4.0,0.0,270.0,31.0,390.4,390.4,390.4
50,100.0,16600.0,-68.9,-88.9,4.0,0.0,250.0,30.0,394.4,394.4,394.4
51,97.0,16781.0,-70.2,-89.4,5.0,0.0,245.0,34.0,395.3,395.3,395.3
52,96.3,16825.0,-70.5,-89.5,5.0,0.0,245.0,35.0,395.5,395.5,395.5
53,95.0,16905.0,-70.6,-89.6,5.0,0.0,250.0,35.0,396.9,396.9,396.9
54,91.0,17160.0,-70.8,-89.8,5.0,0.0,275.0,25.0,401.4,401.4,401.4
55,85.7,17516.0,-71.1,-90.1,5.0,0.0,244.0,16.0,407.7,407.7,407.7
56,85.0,17564.0,-71.0,-90.2,4.0,0.0,240.0,15.0,408.8,408.8,408.8
57,83.0,17706.0,-70.7,-90.5,4.0,0.0,215.0,19.0,412.2,412.2,412.2
58,73.0,18470.0,-69.2,-92.2,2.0,0.0,280.0,19.0,430.8,430.8,430.8
59,72.0,18552.0,-69.0,-92.3,2.0,0.0,285.0,19.0,432.9,432.9,432.9
60,70.0,18720.0,-68.7,-92.7,2.0,0.0,320.0,14.0,437.1,437.1,437.1
61,69.0,18806.0,-68.7,-92.7,2.0,0.0,345.0,10.0,438.8,438.8,438.8
62,68.0,18894.0,-68.8,-92.8,2.0,0.0,30.0,5.0,440.5,440.6,440.5
63,66.0,19073.0,-68.9,-92.9,2.0,0.0,105.0,10.0,444.1,444.1,444.1
64,65.0,19164.0,-68.9,-92.9,2.0,0.0,125.0,15.0,446.0,446.0,446.0
65,64.0,19259.0,-68.5,-92.9,2.0,0.0,135.0,11.0,448.9,448.9,448.9
66,63.0,19354.0,-68.1,-92.9,2.0,0.0,180.0,10.0,451.8,451.8,451.8
67,60.0,19650.0,-66.8,-92.8,2.0,0.0,0.0,0.0,460.9,460.9,460.9
68,53.1,20392.0,-63.7,-92.7,1.0,0.0,86.0,8.0,484.6,484.6,484.6
69,51.0,20639.0,-64.9,-93.9,1.0,0.0,115.0,10.0,487.3,487.4,487.3
70,50.0,20760.0,-65.5,-94.5,1.0,0.0,125.0,17.0,488.7,488.7,488.7
71,49.8,20784.0,-65.5,-94.5,1.0,0.0,125.0,16.0,489.3,489.3,489.3
72,48.0,21010.0,-63.7,-93.6,1.0,0.0,120.0,5.0,498.8,498.8,498.8
73,47.0,21139.0,-62.7,-93.1,1.0,0.0,115.0,12.0,504.2,504.2,504.2
74,45.9,21285.0,-61.5,-92.5,1.0,0.0,122.0,15.0,510.5,510.5,510.5
75,44.0,21549.0,-60.9,-92.3,1.0,0.0,135.0,21.0,518.2,518.2,518.2
76,42.0,21840.0,-60.1,-92.1,1.0,0.0,120.0,16.0,526.9,526.9,526.9
77,41.0,21991.0,-59.8,-92.0,1.0,0.0,130.0,15.0,531.5,531.5,531.5
78,40.0,22146.0,-59.4,-91.9,1.0,0.0,110.0,15.0,536.2,536.2,536.2
79,39.0,22304.0,-59.0,-91.8,1.0,0.0,125.0,13.0,541.0,541.0,541.0
80,38.0,22467.0,-58.6,-91.7,1.0,0.0,95.0,11.0,546.0,546.1,546.0
81,36.0,22805.0,-57.8,-91.5,1.0,0.0,105.0,12.0,556.7,556.7,556.7
82,35.0,22981.0,-57.4,-91.3,1.0,0.0,80.0,10.0,562.3,562.3,562.3
83,34.8,23017.0,-57.3,-91.3,1.0,0.0,81.0,10.0,563.4,563.5,563.4
84,34.2,23127.0,-57.3,-90.3,1.0,0.0,84.0,12.0,566.2,566.3,566.2
85,34.0,85.0,12.0,,,,,,,,
