,PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
61,65.4,19067.0,-66.1,-93.1,1.0,0.0,325.0,26.0,451.3,451.3,451.3
62,65.0,19105.0,-65.9,-93.0,1.0,0.0,330.0,27.0,452.5,452.5,452.5
63,62.0,19394.0,-64.6,-92.3,1.0,0.0,345.0,10.0,461.7,461.7,461.7
64,61.0,19494.0,-64.1,-92.0,1.0,0.0,85.0,1.0,464.9,464.9,464.9
65,60.6,19534.0,-63.9,-91.9,1.0,0.0,110.0,3.0,466.2,466.2,466.2
66,59.0,19698.0,-64.4,-92.2,1.0,0.0,210.0,10.0,468.5,468.6,468.5
67,54.0,20240.0,-66.2,-93.2,1.0,0.0,220.0,23.0,476.5,476.5,476.5
68,53.7,20274.0,-66.3,-93.3,1.0,0.0,225.0,23.0,477.0,477.0,477.0
69,51.0,20589.0,-65.4,-93.2,1.0,0.0,275.0,18.0,486.1,486.1,486.1
70,50.0,20710.0,-65.1,-93.1,1.0,0.0,290.0,20.0,489.7,489.7,489.7
71,46.0,21227.0,-62.4,-92.1,1.0,0.0,350.0,10.0,508.0,508.0,508.0
72,42.0,21790.0,-59.4,-91.0,1.0,0.0,0.0,0.0,528.8,528.8,528.8
73,41.1,21924.0,-58.7,-90.7,1.0,0.0,282.0,4.0,533.8,533.8,533.8
74,40.0,22094.0,-60.1,-92.1,1.0,0.0,185.0,10.0,534.5,534.5,534.5
75,39.0,22252.0,-61.4,-93.4,1.0,0.0,190.0,18.0,535.1,535.1,535.1
76,38.9,22268.0,-61.5,-93.5,1.0,0.0,190.0,17.0,535.2,535.2,535.2
77,37.0,22582.0,-60.5,-92.7,1.0,0.0,200.0,2.0,545.5,545.5,545.5
78,36.0,22755.0,-60.0,-92.2,1.0,0.0,200.0,10.0,551.1,551.2,551.2
79,35.0,22932.0,-59.4,-91.8,1.0,0.0,220.0,14.0,557.1,557.1,557.1
80,34.0,23114.0,-58.8,-91.3,1.0,0.0,265.0,12.0,563.2,563.3,563.2
81,33.0,23301.0,-58.2,-90.8,1.0,0.0,295.0,10.0,569.6,569.7,569.6
82,30.0,23900.0,-56.3,-89.3,1.0,0.0,225.0,11.0,590.6,590.6,590.6
83,27.7,24406.0,-55.3,-88.3,1.0,0.01,274.0,11.0,607.0,607.0,607.0
84,27.0,24571.0,-53.5,-87.5,1.0,0.01,290.0,11.0,616.3,616.4,616.3
85,26.2,24764.0,-51.5,-86.5,1.0,0.01,274.0,10.0,627.5,627.5,627.5
86,26.0,24813.0,-51.5,-86.5,1.0,0.01,270.0,10.0,628.8,628.9,628.8
87,24.0,25331.0,-51.7,-86.4,1.0,0.01,325.0,10.0,642.8,642.9,642.8
88,20.0,26510.0,-52.1,-86.1,1.0,0.01,350.0,6.0,675.9,676.1,676.0
89,19.1,26809.0,-50.9,-85.9,1.0,0.01,283.0,7.0,688.6,688.8,688.6
90,19.0,275.0,7.0,,,,,,,,
