,PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
23,651.0,3775.0,6.7,-32.9,4.0,0.37,240.0,10.0,316.4,317.8,316.5
24,606.0,4360.0,2.2,-31.8,6.0,0.44,274.0,13.0,317.7,319.4,317.8
25,599.0,4454.0,3.1,-38.8,3.0,0.22,280.0,14.0,319.8,320.7,319.8
26,598.0,4467.0,3.2,-39.8,3.0,0.2,280.0,14.0,320.1,320.9,320.1
27,570.0,4849.0,0.3,-38.6,3.0,0.24,275.0,18.0,321.1,322.1,321.2
28,534.0,5367.0,-3.6,-37.1,5.0,0.3,280.0,13.0,322.5,323.7,322.6
29,505.0,5811.0,-6.9,-35.7,8.0,0.36,270.0,11.0,323.6,325.0,323.7
30,500.0,5890.0,-7.5,-35.5,9.0,0.37,260.0,13.0,323.8,325.3,323.9
31,493.0,5998.0,-8.3,-36.3,8.0,0.35,250.0,14.0,324.1,325.5,324.2
32,433.0,6990.0,-16.1,-44.1,7.0,0.18,270.0,22.0,326.5,327.2,326.5
33,432.0,7007.0,-16.2,-43.0,8.0,0.2,270.0,22.0,326.5,327.3,326.6
34,423.0,7165.0,-17.5,-33.5,23.0,0.54,270.0,23.0,326.9,328.9,327.0
35,400.0,7580.0,-21.1,-38.1,20.0,0.36,270.0,24.0,327.5,328.9,327.6
36,360.0,8348.0,-27.7,-44.7,18.0,0.2,272.0,34.0,328.6,329.5,328.7
37,302.0,9594.0,-34.9,-63.9,4.0,0.02,275.0,50.0,335.4,335.5,335.4
38,300.0,9640.0,-34.9,-64.9,3.0,0.02,275.0,51.0,336.1,336.2,336.1
39,290.0,9877.0,-35.2,-66.8,3.0,0.02,280.0,57.0,338.9,339.0,338.9
40,281.0,10096.0,-35.5,-68.5,2.0,0.01,279.0,56.0,341.6,341.6,341.6
41,250.0,10900.0,-41.9,-68.9,4.0,0.01,275.0,52.0,343.6,343.7,343.6
42,239.0,11198.0,-44.5,-70.0,4.0,0.01,265.0,48.0,344.2,344.2,344.2
43,216.0,11869.0,-50.3,-72.3,6.0,0.01,262.0,53.0,345.3,345.3,345.3
44,200.0,12370.0,-50.7,-79.7,2.0,0.0,260.0,57.0,352.3,352.3,352.3
45,198.0,12435.0,-50.7,-76.7,3.0,0.01,260.0,57.0,353.3,353.4,353.3
46,179.0,13077.0,-54.5,-79.8,3.0,0.0,260.0,62.0,357.5,357.5,357.5
47,150.0,14200.0,-61.1,-85.1,3.0,0.0,255.0,53.0,364.6,364.6,364.6
48,146.0,14367.0,-62.2,-85.4,3.0,0.0,255.0,50.0,365.5,365.5,365.5
49,141.0,14583.0,-63.7,-85.7,4.0,0.0,257.0,47.0,366.6,366.6,366.6
50,123.0,15406.0,-67.2,-87.0,5.0,0.0,265.0,37.0,374.8,374.8,374.8
51,117.0,15707.0,-68.5,-87.5,5.0,0.0,250.0,38.0,377.9,377.9,377.9
52,106.0,16302.0,-71.0,-88.4,6.0,0.0,260.0,45.0,383.9,383.9,383.9
53,103.0,16475.0,-71.7,-88.7,6.0,0.0,265.0,39.0,385.7,385.7,385.7
54,100.0,16650.0,-71.1,-89.1,5.0,0.0,270.0,31.0,390.1,390.1,390.1
55,95.0,16954.0,-71.0,-89.4,5.0,0.0,245.0,23.0,396.1,396.1,396.1
56,88.0,17407.0,-70.8,-89.8,5.0,0.0,250.0,14.0,405.2,405.2,405.2
57,85.0,17613.0,-70.7,-90.0,4.0,0.0,205.0,18.0,409.4,409.4,409.4
58,80.0,17972.0,-70.5,-90.4,4.0,0.0,200.0,15.0,416.9,416.9,416.9
59,78.3,18099.0,-70.5,-90.5,4.0,0.0,192.0,14.0,419.6,419.6,419.6
60,77.0,18198.0,-71.2,-90.9,4.0,0.0,185.0,14.0,420.2,420.2,420.2
61,73.7,18456.0,-72.9,-91.9,4.0,0.0,210.0,16.0,421.9,421.9,421.9
62,73.0,18512.0,-72.4,-92.0,4.0,0.0,215.0,16.0,424.0,424.0,424.0
63,70.0,18760.0,-70.3,-92.3,3.0,0.0,280.0,10.0,433.7,433.7,433.7
64,68.0,18934.0,-69.7,-92.7,2.0,0.0,210.0,1.0,438.6,438.6,438.6
65,61.0,19586.0,-67.4,-94.3,1.0,0.0,115.0,10.0,457.6,457.6,457.6
66,59.0,19786.0,-66.6,-94.7,1.0,0.0,135.0,12.0,463.6,463.6,463.6
67,53.0,20430.0,-64.3,-96.3,1.0,0.0,25.0,15.0,483.3,483.3,483.3
68,51.0,20661.0,-63.5,-96.8,0.0,0.0,85.0,17.0,490.6,490.6,490.6
69,50.0,20780.0,-63.1,-97.1,0.0,0.0,90.0,18.0,494.4,494.4,494.4
70,49.0,20906.0,-62.7,-96.8,0.0,0.0,85.0,22.0,498.2,498.2,498.2
71,47.0,21165.0,-61.8,-96.0,0.0,0.0,100.0,11.0,506.3,506.3,506.3
72,46.0,21298.0,-61.4,-95.7,0.0,0.0,95.0,6.0,510.5,510.5,510.5
73,45.0,21435.0,-60.9,-95.3,0.0,0.0,70.0,12.0,514.8,514.8,514.8
74,44.0,21574.0,-60.4,-94.9,0.0,0.0,80.0,20.0,519.3,519.3,519.3
75,43.0,21717.0,-60.0,-94.5,0.0,0.0,85.0,18.0,523.9,523.9,523.9
76,42.0,21864.0,-59.5,-94.1,0.0,0.0,115.0,18.0,528.6,528.6,528.6
77,40.0,22167.0,-58.4,-93.3,0.0,0.0,95.0,16.0,538.6,538.6,538.6
78,38.6,22388.0,-57.7,-92.7,0.0,0.0,116.0,16.0,546.0,546.0,546.0
79,38.0,22486.0,-58.5,-93.5,0.0,0.0,125.0,16.0,546.4,546.4,546.4
80,37.7,22536.0,-58.9,-93.9,0.0,0.0,119.0,16.0,546.6,546.6,546.6
81,37.0,22654.0,-58.8,-93.8,0.0,0.0,105.0,16.0,549.8,549.8,549.8
82,34.0,23184.0,-58.4,-93.4,0.0,0.0,110.0,11.0,564.3,564.4,564.3
83,33.0,23372.0,-58.2,-93.2,0.0,0.0,80.0,8.0,569.6,569.6,569.6
84,31.0,23764.0,-57.9,-92.9,0.0,0.0,115.0,17.0,580.6,580.7,580.7
85,30.8,23804.0,-57.9,-92.9,0.0,0.0,109.0,16.0,581.8,581.8,581.8
86,30.0,23970.0,-57.3,-93.3,0.0,0.0,85.0,12.0,587.8,587.9,587.8
87,28.0,24412.0,-54.8,-91.3,0.0,0.0,110.0,21.0,606.4,606.4,606.4
88,26.0,24886.0,-52.2,-89.1,0.0,0.01,115.0,19.0,626.9,626.9,626.9
89,25.5,25011.0,-51.5,-88.5,0.0,0.01,110.0,19.0,632.3,632.4,632.3
90,24.0,25403.0,-52.0,-89.0,0.0,0.01,95.0,20.0,641.9,641.9,641.9
91,23.0,25679.0,-52.4,-89.4,0.0,0.01,110.0,12.0,648.6,648.7,648.6
92,22.7,25764.0,-52.5,-89.5,0.0,0.01,650.7,650.8,650.8,,
