,PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
54,214.0,11783.0,-56.5,-64.8,34.0,0.03,255.0,52.0,336.6,336.7,336.6
55,212.0,11843.0,-56.9,-65.9,31.0,0.03,255.0,53.0,336.9,337.0,336.9
56,201.0,12179.0,-58.9,-65.9,40.0,0.03,255.0,57.0,338.9,339.0,338.9
57,200.0,12210.0,-59.1,-67.1,35.0,0.02,255.0,57.0,339.0,339.1,339.0
58,197.0,12305.0,-58.9,-79.9,5.0,0.0,255.0,58.0,340.8,340.8,340.8
59,150.0,14010.0,-61.1,-89.1,1.0,0.0,250.0,75.0,364.6,364.6,364.6
60,149.0,14052.0,-61.0,-89.5,1.0,0.0,250.0,76.0,365.5,365.5,365.5
61,138.0,14528.0,-59.5,-94.5,0.0,0.0,255.0,74.0,376.2,376.2,376.2
62,127.0,15039.0,-61.7,-96.0,0.0,0.0,260.0,72.0,381.4,381.4,381.4
63,110.0,15922.0,-65.4,-98.6,0.0,0.0,245.0,53.0,390.3,390.3,390.3
64,108.0,16035.0,-65.9,-98.9,0.0,0.0,248.0,51.0,391.4,391.4,391.4
65,100.0,16500.0,-66.5,-99.5,0.0,0.0,260.0,41.0,399.0,399.0,399.0
66,96.8,16697.0,-67.9,-99.9,0.0,0.0,265.0,39.0,400.0,400.0,400.0
67,96.0,16747.0,-67.6,-99.8,0.0,0.0,265.0,36.0,401.5,401.5,401.5
68,92.6,16965.0,-66.3,-99.3,0.0,0.0,248.0,37.0,408.2,408.2,408.2
69,92.0,17004.0,-66.5,-99.2,0.0,0.0,245.0,37.0,408.7,408.7,408.7
70,87.0,17340.0,-67.9,-98.4,1.0,0.0,260.0,39.0,412.4,412.4,412.4
71,81.0,17770.0,-69.7,-97.3,1.0,0.0,245.0,23.0,417.2,417.2,417.2
72,79.7,17867.0,-70.1,-97.1,1.0,0.0,256.0,25.0,418.3,418.3,418.3
73,75.0,18234.0,-67.8,-97.7,1.0,0.0,295.0,32.0,430.3,430.3,430.3
74,74.0,18315.0,-67.4,-97.8,1.0,0.0,300.0,30.0,433.0,433.0,433.0
75,70.0,18650.0,-65.3,-98.3,0.0,0.0,320.0,18.0,444.4,444.4,444.4
76,69.0,18737.0,-64.7,-97.7,0.0,0.0,320.0,16.0,447.4,447.4,447.4
77,68.3,18799.0,-64.3,-97.3,0.0,0.0,337.0,12.0,449.6,449.6,449.6
78,68.0,18826.0,-64.4,-97.4,0.0,0.0,345.0,10.0,450.0,450.0,450.0
79,64.0,19194.0,-65.6,-98.6,0.0,0.0,0.0,0.0,455.3,455.3,455.3
80,61.6,19425.0,-66.3,-99.3,0.0,0.0,241.0,8.0,458.7,458.7,458.7
81,61.0,19485.0,-66.1,-99.1,0.0,0.0,210.0,10.0,460.3,460.3,460.3
82,59.0,19687.0,-65.6,-98.6,0.0,0.0,205.0,17.0,466.0,466.0,466.0
83,58.0,19791.0,-65.3,-98.3,0.0,0.0,215.0,22.0,468.9,469.0,468.9
84,56.0,20004.0,-64.7,-97.7,0.0,0.0,250.0,14.0,475.1,475.1,475.1
85,54.2,20202.0,-64.1,-97.1,0.0,0.0,250.0,13.0,480.8,480.8,480.8
86,54.0,20224.0,-63.8,-97.0,0.0,0.0,250.0,13.0,482.1,482.1,482.1
87,52.1,20445.0,-60.5,-95.5,0.0,0.0,307.0,14.0,494.6,494.6,494.6
88,52.0,20457.0,-60.5,-95.5,0.0,0.0,310.0,14.0,494.9,494.9,494.9
89,50.0,20700.0,-60.5,-95.5,0.0,0.0,10.0,13.0,500.5,500.5,500.5
90,49.0,20826.0,-60.3,-95.3,0.0,0.0,20.0,10.0,503.8,503.8,503.8
91,42.9,21655.0,-59.1,-94.1,0.0,0.0,7.0,3.0,526.3,526.3,526.3
92,40.0,22098.0,-58.0,-93.4,0.0,0.0,0.0,0.0,539.6,539.6,539.6
93,30.0,23920.0,-53.7,-90.7,0.0,0.0,315.0,6.0,597.6,597.7,597.6
94,20.0,26550.0,-48.9,-86.9,0.0,0.01,320.0,2.0,685.7,685.8,685.7
95,19.9,26583.0,-48.9,-86.9,0.0,0.01,686.7,686.8,686.7,,
