,PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
26,400.0,7520.0,-24.1,-44.1,14.0,0.19,250.0,39.0,323.6,324.4,323.6
27,370.0,8067.0,-28.9,-45.7,18.0,0.17,260.0,45.0,324.5,325.2,324.5
28,300.0,9540.0,-41.9,-49.9,41.0,0.13,245.0,56.0,326.2,326.7,326.2
29,299.0,9563.0,-42.1,-50.1,41.0,0.13,245.0,56.0,326.2,326.8,326.2
30,294.0,9676.0,-43.1,-51.4,40.0,0.12,245.0,58.0,326.4,326.9,326.4
31,281.0,9981.0,-45.7,-54.7,35.0,0.08,246.0,61.0,326.9,327.2,326.9
32,277.0,10077.0,-46.3,-63.3,13.0,0.03,247.0,61.0,327.4,327.5,327.4
33,276.0,10101.0,-45.9,-77.9,1.0,0.0,247.0,62.0,328.3,328.3,328.3
34,260.0,10500.0,-46.3,-73.3,3.0,0.01,249.0,65.0,333.3,333.4,333.3
35,250.0,10760.0,-48.3,-65.3,12.0,0.02,250.0,67.0,334.1,334.2,334.1
36,226.0,11418.0,-53.3,-66.3,19.0,0.02,250.0,70.0,336.2,336.4,336.3
37,219.0,11621.0,-54.5,-76.5,5.0,0.01,250.0,71.0,337.4,337.5,337.4
38,215.0,11739.0,-55.3,-71.3,12.0,0.01,250.0,72.0,338.0,338.0,338.0
39,200.0,12200.0,-56.1,-74.1,9.0,0.01,250.0,74.0,343.8,343.8,343.8
40,153.0,13867.0,-63.0,-82.8,5.0,0.0,250.0,79.0,359.3,359.4,359.3
41,150.0,13990.0,-63.5,-83.5,5.0,0.0,255.0,77.0,360.5,360.5,360.5
42,138.0,14500.0,-66.3,-85.3,5.0,0.0,255.0,58.0,364.2,364.3,364.2
43,129.0,14910.0,-64.9,-86.9,3.0,0.0,252.0,63.0,373.9,373.9,373.9
44,112.0,15765.0,-67.3,-88.8,3.0,0.0,245.0,73.0,384.7,384.7,384.7
45,100.0,16450.0,-69.3,-90.3,3.0,0.0,255.0,51.0,393.6,393.6,393.6
46,92.6,16908.0,-70.7,-90.7,4.0,0.0,250.0,62.0,399.6,399.6,399.6
47,92.0,16947.0,-70.3,-90.6,4.0,0.0,250.0,63.0,401.0,401.0,401.0
48,90.0,17079.0,-69.1,-90.2,3.0,0.0,245.0,63.0,406.1,406.1,406.1
49,87.9,17220.0,-67.7,-89.7,3.0,0.0,247.0,60.0,411.6,411.6,411.6
50,82.4,17607.0,-70.9,-91.9,3.0,0.0,253.0,50.0,412.7,412.7,412.7
51,78.3,17911.0,-68.9,-91.9,2.0,0.0,257.0,42.0,422.9,422.9,422.9
52,76.0,18089.0,-69.5,-92.5,2.0,0.0,260.0,38.0,425.2,425.2,425.2
53,72.0,18412.0,-70.7,-93.7,2.0,0.0,270.0,51.0,429.3,429.3,429.3
54,71.4,18462.0,-70.9,-93.9,2.0,0.0,271.0,50.0,429.9,429.9,429.9
55,70.0,18580.0,-68.9,-91.9,2.0,0.0,275.0,48.0,436.6,436.7,436.6
56,68.0,18755.0,-68.2,-92.3,2.0,0.0,280.0,42.0,441.8,441.8,441.8
57,64.0,19120.0,-66.8,-93.1,1.0,0.0,270.0,31.0,452.7,452.7,452.7
58,59.7,19538.0,-65.1,-94.1,1.0,0.0,465.5,465.5,465.5,,
59,56.0,19925.0,-67.5,-97.5,1.0,0.0,468.6,468.6,468.6,,
60,54.5,20089.0,-64.9,-94.9,1.0,0.0,478.2,478.2,478.2,,
61,50.8,20514.0,-67.1,-97.1,1.0,0.0,482.8,482.8,482.8,,
62,50.0,20610.0,-66.5,-99.5,0.0,0.0,486.4,486.4,486.4,,
63,48.8,20758.0,-63.9,-94.9,1.0,0.0,495.9,495.9,495.9,,
64,45.0,21252.0,-66.5,-97.5,1.0,0.0,501.2,501.2,501.2,,
65,38.1,22279.0,-58.3,-93.3,0.0,0.0,546.5,546.5,546.5,,
66,34.1,22975.0,-60.1,-94.1,0.0,0.0,559.4,559.4,559.4,,
67,30.0,23780.0,-56.9,-92.9,0.0,0.0,588.9,589.0,588.9,,
68,25.5,24820.0,-52.1,-89.1,0.0,0.01,630.6,630.7,630.6,,
