,PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
62,116.0,15475.0,-65.8,-88.2,3.0,0.0,230.0,51.0,383.7,383.7,383.7
63,106.0,16025.0,-65.5,-88.8,3.0,0.0,220.0,54.0,394.3,394.3,394.3
64,100.0,16380.0,-65.3,-89.3,2.0,0.0,235.0,44.0,401.3,401.3,401.3
65,96.0,16627.0,-66.4,-89.9,2.0,0.0,240.0,36.0,403.8,403.8,403.8
66,93.1,16812.0,-67.3,-90.3,3.0,0.0,237.0,43.0,405.6,405.6,405.6
67,87.0,17223.0,-66.2,-90.8,2.0,0.0,230.0,57.0,415.8,415.8,415.8
68,78.5,17845.0,-64.5,-91.5,1.0,0.0,246.0,44.0,431.7,431.7,431.7
69,74.0,18203.0,-65.8,-92.3,1.0,0.0,255.0,37.0,436.2,436.2,436.2
70,70.0,18540.0,-67.1,-93.1,1.0,0.0,235.0,22.0,440.5,440.5,440.5
71,68.7,18653.0,-67.7,-93.7,1.0,0.0,231.0,23.0,441.6,441.6,441.6
72,63.0,19182.0,-65.3,-93.5,1.0,0.0,210.0,27.0,457.8,457.8,457.8
73,60.0,19480.0,-64.0,-93.5,1.0,0.0,235.0,34.0,467.2,467.2,467.2
74,54.3,20090.0,-61.3,-93.3,1.0,0.0,211.0,32.0,487.0,487.0,487.0
75,53.0,20240.0,-61.7,-93.7,1.0,0.0,205.0,31.0,489.4,489.4,489.4
76,50.0,20600.0,-62.7,-94.7,1.0,0.0,215.0,27.0,495.3,495.3,495.3
77,44.2,21349.0,-68.5,-96.5,1.0,0.0,250.0,29.0,498.9,498.9,498.9
78,42.0,21663.0,-65.2,-95.6,1.0,0.0,265.0,30.0,514.3,514.3,514.3
79,37.1,22427.0,-57.3,-93.3,0.0,0.0,231.0,29.0,553.2,553.2,553.2
80,37.0,22444.0,-57.3,-93.3,0.0,0.0,230.0,29.0,553.7,553.8,553.7
81,34.1,22961.0,-56.3,-92.3,0.0,0.0,235.0,25.0,569.3,569.4,569.3
82,31.1,23545.0,-56.7,-92.7,0.0,0.0,240.0,21.0,583.4,583.5,583.4
83,31.0,240.0,21.0,,,,,,,,
