,PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
31,103.0,16074.0,-70.5,-89.5,5.0,0.0,280.0,54.0,388.0,388.0,388.0
32,100.0,16250.0,-69.9,-89.9,4.0,0.0,285.0,55.0,392.4,392.4,392.4
33,91.0,16813.0,-69.7,-89.7,4.0,0.0,295.0,44.0,403.6,403.6,403.6
34,82.0,17435.0,-69.5,-89.5,4.0,0.0,275.0,38.0,416.2,416.2,416.2
35,74.0,18048.0,-69.2,-89.2,4.0,0.0,280.0,33.0,429.1,429.1,429.1
36,70.0,18380.0,-69.1,-89.1,4.0,0.0,285.0,34.0,436.2,436.2,436.2
37,69.0,18466.0,-69.1,-89.2,4.0,0.0,285.0,36.0,438.1,438.1,438.1
38,67.0,18642.0,-69.0,-89.4,4.0,0.0,300.0,40.0,442.0,442.0,442.0
39,63.0,19011.0,-68.8,-89.8,3.0,0.0,290.0,35.0,450.2,450.2,450.2
40,56.9,19620.0,-68.5,-90.5,3.0,0.0,320.0,26.0,464.2,464.2,464.2
41,56.0,19716.0,-68.2,-90.5,3.0,0.0,325.0,25.0,467.0,467.1,467.0
42,53.0,20049.0,-67.1,-90.7,2.0,0.0,295.0,18.0,477.0,477.0,477.0
43,50.0,20400.0,-65.9,-90.9,2.0,0.0,325.0,17.0,487.8,487.8,487.8
44,48.0,20651.0,-64.7,-90.5,2.0,0.0,320.0,12.0,496.3,496.3,496.3
45,47.0,20780.0,-64.1,-90.3,2.0,0.0,270.0,6.0,500.8,500.8,500.8
46,46.0,20912.0,-63.5,-90.2,2.0,0.0,235.0,10.0,505.3,505.4,505.3
47,44.0,21185.0,-62.2,-89.8,1.0,0.0,280.0,17.0,514.9,515.0,514.9
48,41.0,21619.0,-60.2,-89.1,1.0,0.0,295.0,22.0,530.5,530.5,530.5
49,40.9,21634.0,-60.1,-89.1,1.0,0.0,296.0,22.0,531.0,531.1,531.0
50,38.0,22096.0,-59.2,-88.7,1.0,0.0,320.0,17.0,544.5,544.5,544.5
51,34.0,22794.0,-58.0,-88.2,1.0,0.0,290.0,12.0,565.5,565.5,565.5
52,33.0,22982.0,-57.6,-88.0,1.0,0.01,310.0,10.0,571.2,571.3,571.2
53,32.0,23175.0,-57.2,-87.8,1.0,0.01,280.0,3.0,577.2,577.3,577.2
54,31.0,23374.0,-56.9,-87.7,1.0,0.01,245.0,10.0,583.5,583.5,583.5
55,30.0,23580.0,-56.5,-87.5,1.0,0.01,235.0,15.0,590.0,590.1,590.0
56,29.7,23644.0,-56.1,-87.1,1.0,0.01,235.0,16.0,592.8,592.9,592.8
57,26.3,24414.0,-57.9,-87.9,1.0,0.01,240.0,22.0,608.7,608.7,608.7
58,26.0,24487.0,-57.6,-87.8,1.0,0.01,240.0,23.0,611.6,611.7,611.6
59,24.0,24999.0,-55.2,-87.0,1.0,0.01,275.0,32.0,632.7,632.8,632.7
60,22.0,25555.0,-52.6,-86.1,1.0,0.01,275.0,36.0,656.3,656.5,656.4
61,21.5,25702.0,-51.9,-85.9,1.0,0.01,277.0,34.0,662.7,662.8,662.7
62,20.0,26170.0,-53.1,-86.1,1.0,0.01,285.0,28.0,672.9,673.0,672.9
63,19.3,26399.0,-53.5,-86.5,1.0,0.01,285.0,27.0,678.5,678.7,678.5
64,18.0,26852.0,-51.7,-85.6,1.0,0.01,285.0,24.0,697.8,698.0,697.8
65,17.0,27223.0,-50.3,-84.9,1.0,0.02,270.0,42.0,714.0,714.1,714.0
66,16.5,27416.0,-49.5,-84.5,1.0,0.02,722.5,722.8,722.5,,
