,PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
51,92.0,16712.0,-61.4,-91.0,1.0,0.0,290.0,44.0,418.8,418.8,418.8
52,83.0,17340.0,-64.3,-91.1,1.0,0.0,255.0,46.0,425.2,425.2,425.2
53,78.0,17720.0,-66.2,-91.2,2.0,0.0,280.0,48.0,429.1,429.1,429.1
54,74.0,18041.0,-67.7,-91.2,2.0,0.0,295.0,38.0,432.3,432.3,432.3
55,70.0,18380.0,-69.3,-91.3,3.0,0.0,275.0,42.0,435.8,435.8,435.8
56,69.7,18406.0,-69.3,-90.3,3.0,0.0,275.0,42.0,436.3,436.3,436.3
57,69.0,18466.0,-69.2,-90.5,3.0,0.0,270.0,41.0,437.9,437.9,437.9
58,64.0,18917.0,-68.1,-92.1,2.0,0.0,265.0,30.0,449.7,449.7,449.7
59,63.9,18926.0,-68.1,-92.1,2.0,0.0,266.0,30.0,449.9,449.9,449.9
60,57.0,19623.0,-61.7,-91.7,1.0,0.0,304.0,26.0,479.4,479.4,479.4
61,56.0,19732.0,-62.1,-91.8,1.0,0.0,310.0,25.0,481.0,481.0,481.0
62,51.0,20308.0,-64.0,-92.1,1.0,0.0,265.0,21.0,489.4,489.4,489.4
63,50.8,20332.0,-64.1,-92.1,1.0,0.0,266.0,20.0,489.8,489.8,489.8
64,50.0,20430.0,-62.7,-91.7,1.0,0.0,270.0,17.0,495.3,495.3,495.3
65,49.0,20556.0,-62.3,-91.6,1.0,0.0,280.0,14.0,499.2,499.2,499.2
66,48.0,20685.0,-61.8,-91.5,1.0,0.0,265.0,14.0,503.2,503.2,503.2
67,44.0,21229.0,-60.0,-91.1,1.0,0.0,270.0,10.0,520.5,520.5,520.5
68,43.0,21373.0,-59.5,-91.0,1.0,0.0,265.0,5.0,525.1,525.1,525.1
69,39.0,21984.0,-57.4,-90.5,1.0,0.0,320.0,18.0,545.2,545.3,545.3
70,38.0,22146.0,-56.8,-90.3,1.0,0.0,335.0,15.0,550.7,550.8,550.7
71,37.0,22313.0,-56.2,-90.2,1.0,0.0,0.0,10.0,556.4,556.5,556.4
72,36.0,22484.0,-55.6,-90.1,1.0,0.0,100.0,2.0,562.3,562.4,562.3
73,35.0,22660.0,-55.0,-89.9,1.0,0.0,180.0,10.0,568.5,568.5,568.5
74,34.8,22696.0,-54.9,-89.9,1.0,0.0,177.0,11.0,569.7,569.7,569.7
75,34.0,22842.0,-55.7,-90.0,1.0,0.0,165.0,16.0,571.4,571.5,571.4
76,32.0,23224.0,-57.7,-90.4,1.0,0.0,170.0,4.0,575.9,576.0,575.9
77,31.0,23424.0,-58.8,-90.5,1.0,0.0,185.0,10.0,578.3,578.3,578.3
78,30.2,23589.0,-59.7,-90.7,1.0,0.0,217.0,14.0,580.2,580.2,580.2
79,30.0,23630.0,-59.3,-91.3,1.0,0.0,225.0,15.0,582.4,582.4,582.4
80,29.0,23846.0,-58.6,-91.1,1.0,0.0,215.0,12.0,590.0,590.0,590.0
81,27.0,24302.0,-57.1,-90.6,1.0,0.0,285.0,18.0,606.2,606.3,606.2
82,21.0,25906.0,-52.0,-88.8,0.0,0.01,0.0,0.0,666.9,667.0,666.9
83,20.7,25997.0,-51.7,-88.7,0.0,0.01,13.0,1.0,670.5,670.6,670.5
84,20.0,26220.0,-52.9,-88.9,1.0,0.01,45.0,4.0,673.5,673.6,673.5
85,17.7,27005.0,-54.5,-89.5,1.0,0.01,4.0,5.0,692.4,692.4,692.4
86,16.2,27573.0,-53.3,-89.3,1.0,0.01,334.0,5.0,714.0,714.1,714.0
87,16.0,330.0,5.0,,,,,,,,
