,PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
28,455.0,6258.0,-28.4,-55.5,6.0,0.05,265.0,42.0,306.5,306.7,306.6
29,442.0,6465.0,-29.5,-58.5,4.0,0.03,264.0,48.0,307.7,307.8,307.7
30,439.0,6513.0,-29.1,-58.1,4.0,0.03,263.0,49.0,308.8,308.9,308.8
31,422.0,6793.0,-29.9,-45.9,20.0,0.15,262.0,57.0,311.2,311.8,311.3
32,406.0,7065.0,-32.4,-44.7,28.0,0.18,260.0,65.0,311.5,312.2,311.6
33,400.0,7170.0,-33.3,-44.3,32.0,0.19,265.0,65.0,311.6,312.3,311.7
34,373.0,7659.0,-37.3,-46.3,39.0,0.16,265.0,66.0,312.6,313.2,312.6
35,332.0,8454.0,-44.3,-54.3,32.0,0.07,265.0,68.0,313.6,313.9,313.6
36,300.0,9130.0,-48.7,-62.7,18.0,0.03,265.0,69.0,316.6,316.7,316.6
37,267.0,9888.0,-52.5,-73.5,6.0,0.01,262.0,77.0,321.8,321.8,321.8
38,250.0,10310.0,-54.3,-75.3,6.0,0.01,260.0,81.0,325.2,325.2,325.2
39,237.0,10649.0,-55.9,-74.9,8.0,0.01,260.0,79.0,327.8,327.8,327.8
40,222.0,11065.0,-54.7,-78.0,4.0,0.0,255.0,78.0,335.8,335.8,335.8
41,210.0,11419.0,-53.8,-80.6,2.0,0.0,265.0,86.0,342.7,342.7,342.7
42,200.0,11730.0,-52.9,-82.9,1.0,0.0,270.0,76.0,348.8,348.9,348.8
43,193.0,11962.0,-52.0,-83.4,1.0,0.0,265.0,72.0,353.9,353.9,353.9
44,181.0,12380.0,-50.3,-84.3,1.0,0.0,265.0,74.0,363.2,363.2,363.2
45,179.0,12452.0,-50.3,-84.3,1.0,0.0,265.0,74.0,364.3,364.3,364.3
46,150.0,13600.0,-53.9,-86.9,1.0,0.0,265.0,80.0,377.0,377.0,377.0
47,134.0,14311.0,-56.4,-87.8,1.0,0.0,265.0,85.0,384.9,384.9,384.9
48,105.0,15847.0,-61.9,-89.9,1.0,0.0,260.0,77.0,402.2,402.2,402.2
49,100.0,16150.0,-60.3,-90.3,1.0,0.0,265.0,76.0,410.9,411.0,410.9
50,88.0,16936.0,-62.9,-90.2,1.0,0.0,265.0,62.0,421.1,421.1,421.1
51,83.0,17296.0,-64.0,-90.2,2.0,0.0,280.0,53.0,425.8,425.8,425.8
52,77.0,17758.0,-65.5,-90.1,2.0,0.0,265.0,48.0,431.9,431.9,431.9
53,74.9,17928.0,-66.1,-90.1,2.0,0.0,265.0,54.0,434.2,434.2,434.2
54,70.0,18340.0,-64.5,-91.5,1.0,0.0,270.0,40.0,446.1,446.1,446.1
55,62.0,19086.0,-62.6,-90.4,1.0,0.0,260.0,27.0,466.1,466.1,466.1
56,61.0,19186.0,-62.3,-90.3,1.0,0.0,260.0,28.0,468.8,468.9,468.8
57,55.0,19821.0,-65.2,-90.3,2.0,0.0,260.0,33.0,476.2,476.2,476.2
58,54.9,19832.0,-65.3,-90.3,2.0,0.0,261.0,33.0,476.3,476.3,476.3
59,52.1,20154.0,-60.9,-91.9,1.0,0.0,278.0,37.0,493.7,493.7,493.7
60,51.0,20287.0,-61.2,-91.2,1.0,0.0,285.0,39.0,496.0,496.0,496.0
61,50.0,20410.0,-61.5,-90.5,1.0,0.0,290.0,36.0,498.1,498.1,498.1
62,49.0,20535.0,-61.9,-90.2,1.0,0.0,290.0,32.0,500.1,500.1,500.1
63,48.4,20611.0,-62.1,-90.1,1.0,0.0,275.0,28.0,501.4,501.4,501.4
64,48.0,20663.0,-61.9,-90.0,1.0,0.0,265.0,25.0,503.1,503.1,503.1
65,46.0,20931.0,-60.8,-89.8,1.0,0.0,255.0,30.0,511.8,511.8,511.8
66,43.0,21355.0,-59.1,-89.4,1.0,0.0,305.0,20.0,526.0,526.0,526.0
67,40.0,21810.0,-57.3,-89.0,1.0,0.0,295.0,21.0,541.6,541.6,541.6
68,38.0,22132.0,-56.0,-88.7,1.0,0.0,265.0,24.0,552.9,552.9,552.9
69,36.0,22472.0,-54.6,-88.4,1.0,0.0,315.0,12.0,565.0,565.1,565.0
70,35.6,22542.0,-54.3,-88.3,1.0,0.0,307.0,12.0,567.6,567.6,567.6
71,34.0,22835.0,-55.2,-88.6,1.0,0.0,275.0,10.0,572.8,572.9,572.8
72,33.0,23024.0,-55.7,-88.8,1.0,0.0,285.0,10.0,576.2,576.3,576.2
73,32.0,23220.0,-56.3,-89.0,1.0,0.0,245.0,4.0,579.8,579.8,579.8
74,31.0,23422.0,-56.9,-89.3,1.0,0.0,175.0,10.0,583.5,583.5,583.5
75,30.0,23630.0,-57.5,-89.5,1.0,0.0,195.0,11.0,587.3,587.3,587.3
76,29.0,23844.0,-57.4,-89.6,1.0,0.0,220.0,17.0,593.2,593.2,593.2
77,27.0,24296.0,-57.3,-89.8,1.0,0.0,255.0,14.0,605.9,605.9,605.9
78,26.0,24534.0,-57.2,-89.9,1.0,0.0,220.0,14.0,612.6,612.7,612.6
79,25.0,24782.0,-57.1,-90.1,1.0,0.0,220.0,17.0,619.8,619.8,619.8
80,24.7,24858.0,-57.1,-90.1,1.0,0.0,622.0,622.0,622.0,,
