,PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
25,400.0,7280.0,-32.1,-57.1,7.0,0.04,270.0,14.0,313.2,313.4,313.2
26,358.0,8040.0,-37.9,-60.6,7.0,0.03,240.0,16.0,315.5,315.6,315.5
27,324.0,8723.0,-43.1,-63.7,9.0,0.02,250.0,24.0,317.5,317.6,317.5
28,300.0,9250.0,-47.1,-66.1,10.0,0.02,265.0,22.0,318.9,318.9,318.9
29,293.0,9405.0,-48.3,-66.3,11.0,0.02,270.0,20.0,319.3,319.4,319.3
30,288.0,9517.0,-49.1,-66.7,11.0,0.02,260.0,19.0,319.7,319.8,319.7
31,282.0,9653.0,-50.1,-67.1,12.0,0.02,255.0,21.0,320.2,320.3,320.2
32,264.0,10080.0,-53.2,-68.6,14.0,0.01,255.0,27.0,321.8,321.9,321.8
33,260.0,10179.0,-53.9,-68.9,14.0,0.01,255.0,32.0,322.2,322.2,322.2
34,250.0,10430.0,-53.1,-75.1,5.0,0.01,250.0,48.0,327.0,327.0,327.0
35,226.0,11085.0,-51.6,-78.4,3.0,0.0,250.0,74.0,338.9,338.9,338.9
36,216.0,11379.0,-50.9,-79.9,2.0,0.0,252.0,78.0,344.4,344.4,344.4
37,200.0,11880.0,-52.1,-82.1,2.0,0.0,255.0,86.0,350.1,350.1,350.1
38,184.0,12410.0,-54.1,-83.2,2.0,0.0,255.0,94.0,355.4,355.4,355.4
39,169.0,12951.0,-56.1,-84.3,2.0,0.0,255.0,86.0,360.8,360.8,360.8
40,156.0,13461.0,-58.0,-85.4,2.0,0.0,250.0,97.0,365.9,365.9,365.9
41,150.0,13710.0,-58.9,-85.9,2.0,0.0,260.0,95.0,368.4,368.4,368.4
42,130.0,14592.0,-62.1,-87.4,2.0,0.0,260.0,82.0,378.0,378.0,378.0
43,109.0,15677.0,-66.1,-89.2,3.0,0.0,255.0,66.0,390.0,390.1,390.0
44,108.0,15734.0,-66.3,-89.3,3.0,0.0,250.0,67.0,390.7,390.7,390.7
45,100.0,16200.0,-66.3,-88.3,3.0,0.0,250.0,72.0,399.4,399.4,399.4
46,82.9,17335.0,-67.7,-90.7,3.0,0.0,262.0,56.0,418.5,418.5,418.5
47,74.0,18023.0,-66.2,-89.9,2.0,0.0,270.0,46.0,435.4,435.4,435.4
48,70.0,18360.0,-65.5,-89.5,2.0,0.0,265.0,42.0,443.9,443.9,443.9
49,68.7,18474.0,-64.9,-89.9,2.0,0.0,259.0,42.0,447.6,447.6,447.6
50,67.0,18626.0,-65.1,-90.0,2.0,0.0,250.0,42.0,450.3,450.3,450.3
51,62.0,19096.0,-65.9,-90.1,2.0,0.0,260.0,42.0,458.7,458.7,458.7
52,58.0,19501.0,-66.5,-90.3,2.0,0.0,240.0,26.0,466.1,466.1,466.1
53,53.0,20047.0,-67.4,-90.5,3.0,0.0,240.0,36.0,476.3,476.3,476.3
54,52.4,20116.0,-67.5,-90.5,3.0,0.0,244.0,37.0,477.6,477.6,477.6
55,50.0,20400.0,-65.7,-90.7,2.0,0.0,260.0,41.0,488.2,488.3,488.2
56,49.0,20524.0,-65.5,-90.6,2.0,0.0,260.0,40.0,491.6,491.6,491.6
57,47.0,20780.0,-65.0,-90.5,2.0,0.0,240.0,40.0,498.6,498.6,498.6
58,44.0,21186.0,-64.3,-90.3,2.0,0.0,255.0,44.0,509.8,509.9,509.8
59,42.0,21472.0,-63.8,-90.2,2.0,0.0,265.0,41.0,517.9,517.9,517.9
60,38.0,22087.0,-62.7,-89.8,1.0,0.0,270.0,36.0,535.7,535.8,535.7
61,36.0,22419.0,-62.1,-89.7,1.0,0.0,245.0,34.0,545.6,545.6,545.6
62,35.0,22592.0,-61.8,-89.6,1.0,0.0,265.0,37.0,550.8,550.8,550.8
63,32.0,23143.0,-60.8,-89.3,1.0,0.0,245.0,28.0,567.7,567.8,567.7
64,30.0,23540.0,-60.1,-89.1,1.0,0.0,250.0,31.0,580.2,580.3,580.2
65,29.0,23753.0,-59.8,-88.9,1.0,0.01,260.0,38.0,586.8,586.8,586.8
66,25.0,24684.0,-58.3,-87.9,1.0,0.01,235.0,28.0,616.4,616.5,616.4
67,24.0,24940.0,-57.9,-87.7,1.0,0.01,255.0,33.0,624.8,624.9,624.8
68,23.0,25207.0,-57.5,-87.4,1.0,0.01,235.0,32.0,633.7,633.8,633.7
69,22.6,25317.0,-57.3,-87.3,1.0,0.01,235.0,34.0,637.4,637.5,637.4
70,22.0,25487.0,-57.9,-87.9,1.0,0.01,235.0,36.0,640.5,640.6,640.5
71,20.0,26090.0,-55.7,-86.7,1.0,0.01,235.0,44.0,664.9,665.0,664.9
72,19.9,26122.0,-55.7,-87.7,1.0,0.01,236.0,44.0,665.9,666.0,665.9
73,19.4,26285.0,-52.5,-86.5,1.0,0.01,241.0,46.0,680.6,680.7,680.6
74,19.0,26420.0,-52.7,-86.2,1.0,0.01,245.0,48.0,684.1,684.3,684.1
75,18.5,26592.0,-52.9,-85.9,1.0,0.01,688.7,688.8,688.7,,
