,PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
22,621.0,4024.0,-4.7,-34.9,7.0,0.32,190.0,14.0,307.6,308.8,307.7
23,581.0,4542.0,-8.8,-33.7,11.0,0.38,180.0,13.0,308.7,310.1,308.8
24,556.0,4884.0,-11.5,-33.0,15.0,0.43,205.0,15.0,309.4,311.0,309.5
25,507.0,5602.0,-17.2,-31.3,28.0,0.55,220.0,20.0,310.7,312.7,310.8
26,500.0,5710.0,-18.1,-31.1,31.0,0.57,220.0,17.0,310.9,313.0,311.0
27,490.0,5860.0,-19.3,-32.1,31.0,0.53,220.0,11.0,311.2,313.1,311.3
28,457.0,6376.0,-23.5,-35.5,32.0,0.41,236.0,20.0,312.2,313.8,312.3
29,450.0,6489.0,-24.5,-33.5,43.0,0.51,239.0,22.0,312.4,314.2,312.5
30,442.0,6620.0,-25.1,-27.7,79.0,0.89,243.0,24.0,313.2,316.4,313.4
31,438.0,6686.0,-25.6,-27.8,82.0,0.9,245.0,25.0,313.4,316.6,313.6
32,431.0,6803.0,-26.5,-27.9,88.0,0.9,250.0,24.0,313.7,316.9,313.9
33,409.0,7180.0,-29.2,-34.1,63.0,0.53,265.0,20.0,314.9,316.9,315.0
34,402.0,7304.0,-30.1,-36.1,56.0,0.44,265.0,20.0,315.3,316.9,315.4
35,400.0,7340.0,-30.3,-35.3,62.0,0.48,265.0,20.0,315.5,317.3,315.6
36,377.0,7757.0,-34.3,-38.4,66.0,0.37,262.0,20.0,315.6,317.0,315.7
37,372.0,7850.0,-34.7,-42.7,44.0,0.24,261.0,20.0,316.3,317.2,316.4
38,330.0,8667.0,-41.8,-47.6,53.0,0.16,255.0,21.0,317.6,318.2,317.6
39,314.0,9005.0,-44.7,-49.7,58.0,0.13,230.0,16.0,318.0,318.5,318.0
40,310.0,9093.0,-45.5,-50.2,59.0,0.12,232.0,16.0,318.1,318.6,318.1
41,304.0,9222.0,-46.6,-52.0,54.0,0.1,235.0,15.0,318.4,318.8,318.4
42,300.0,9310.0,-47.3,-53.3,50.0,0.09,240.0,16.0,318.6,318.9,318.6
43,298.0,9354.0,-47.9,-52.9,56.0,0.09,247.0,18.0,318.3,318.7,318.4
44,296.0,9399.0,-48.1,-56.1,39.0,0.06,255.0,20.0,318.7,318.9,318.7
45,295.0,9421.0,-47.3,-78.3,2.0,0.0,259.0,22.0,320.1,320.1,320.1
46,292.0,9488.0,-47.7,-77.8,2.0,0.0,270.0,25.0,320.5,320.5,320.5
47,250.0,10500.0,-53.5,-69.5,12.0,0.01,280.0,35.0,326.4,326.5,326.4
48,212.0,11544.0,-59.9,-72.9,17.0,0.01,285.0,59.0,332.2,332.2,332.2
49,200.0,11910.0,-56.3,-80.3,3.0,0.0,285.0,67.0,343.4,343.5,343.4
50,197.0,12006.0,-56.1,-79.1,4.0,0.0,284.0,67.0,345.3,345.3,345.3
51,161.0,13275.0,-59.2,-84.4,2.0,0.0,275.0,69.0,360.5,360.5,360.5
52,150.0,13720.0,-60.3,-86.3,2.0,0.0,275.0,81.0,366.0,366.0,366.0
53,147.0,13845.0,-60.5,-86.5,2.0,0.0,275.0,84.0,367.8,367.8,367.8
54,124.0,14901.0,-61.8,-87.8,2.0,0.0,265.0,71.0,383.7,383.7,383.7
55,117.0,15261.0,-62.3,-88.3,2.0,0.0,275.0,64.0,389.2,389.2,389.2
56,110.0,15638.0,-64.0,-88.8,2.0,0.0,285.0,57.0,392.9,392.9,392.9
57,103.0,16039.0,-65.9,-89.4,2.0,0.0,275.0,42.0,396.8,396.8,396.8
58,100.0,16220.0,-66.7,-89.7,3.0,0.0,270.0,43.0,398.6,398.6,398.6
59,92.0,16719.0,-68.9,-90.5,3.0,0.0,275.0,51.0,403.9,403.9,403.9
60,88.5,16952.0,-69.9,-90.9,3.0,0.0,275.0,44.0,406.4,406.4,406.4
61,86.0,17123.0,-69.0,-90.7,3.0,0.0,275.0,38.0,411.4,411.4,411.4
62,83.0,17337.0,-68.0,-90.4,3.0,0.0,255.0,39.0,417.7,417.7,417.7
63,77.3,17763.0,-65.9,-89.9,2.0,0.0,291.0,37.0,430.7,430.7,430.7
64,76.0,17865.0,-66.4,-89.7,3.0,0.0,300.0,37.0,431.7,431.7,431.7
65,70.0,18360.0,-68.9,-88.9,4.0,0.0,305.0,24.0,436.6,436.7,436.6
66,69.2,18429.0,-69.5,-89.5,4.0,0.0,300.0,24.0,436.8,436.8,436.8
67,65.0,18807.0,-68.5,-89.7,3.0,0.0,275.0,23.0,446.8,446.8,446.8
68,58.0,19494.0,-66.8,-90.0,3.0,0.0,280.0,28.0,465.5,465.5,465.5
69,56.0,19706.0,-66.2,-90.2,2.0,0.0,300.0,23.0,471.4,471.5,471.4
70,54.0,19926.0,-65.7,-90.3,2.0,0.0,295.0,18.0,477.7,477.7,477.7
71,52.0,20153.0,-65.1,-90.4,2.0,0.0,270.0,17.0,484.2,484.2,484.2
72,51.0,20270.0,-64.8,-90.4,2.0,0.0,310.0,13.0,487.6,487.6,487.6
73,50.0,20390.0,-64.5,-90.5,2.0,0.0,310.0,13.0,491.1,491.1,491.1
74,49.0,20515.0,-64.3,-90.4,2.0,0.0,280.0,14.0,494.4,494.4,494.4
75,47.0,20773.0,-63.8,-90.3,2.0,0.0,290.0,11.0,501.4,501.5,501.4
76,46.0,20906.0,-63.6,-90.2,2.0,0.0,255.0,4.0,505.1,505.1,505.1
77,44.0,21181.0,-63.1,-90.1,2.0,0.0,245.0,10.0,512.8,512.8,512.8
78,41.0,21618.0,-62.3,-89.9,1.0,0.0,285.0,15.0,525.1,525.2,525.1
79,39.0,21927.0,-61.8,-89.7,1.0,0.0,285.0,19.0,534.1,534.1,534.1
80,37.0,22253.0,-61.2,-89.6,1.0,0.0,335.0,18.0,543.6,543.7,543.6
81,34.0,22776.0,-60.3,-89.3,1.0,0.0,290.0,20.0,559.4,559.4,559.4
82,33.0,22960.0,-59.9,-89.2,1.0,0.0,310.0,16.0,565.0,565.1,565.0
83,30.0,23550.0,-58.9,-88.9,1.0,0.0,185.0,5.0,583.5,583.5,583.5
84,28.0,23987.0,-58.0,-88.6,1.0,0.01,225.0,10.0,597.5,597.5,597.5
85,27.0,24218.0,-57.6,-88.4,1.0,0.01,225.0,22.0,605.0,605.0,605.0
86,25.0,24706.0,-56.6,-88.0,1.0,0.01,230.0,16.0,621.1,621.2,621.1
87,24.0,24964.0,-56.1,-87.8,1.0,0.01,240.0,21.0,629.9,630.0,629.9
88,23.0,25234.0,-55.6,-87.6,1.0,0.01,225.0,21.0,639.1,639.2,639.1
89,21.0,25811.0,-54.5,-87.1,1.0,0.01,265.0,27.0,659.3,659.4,659.4
90,20.0,26120.0,-53.9,-86.9,1.0,0.01,270.0,24.0,670.4,670.5,670.4
91,19.0,26452.0,-53.0,-86.6,1.0,0.01,260.0,29.0,683.2,683.3,683.2
92,18.0,26803.0,-52.0,-86.3,1.0,0.01,285.0,42.0,696.8,697.0,696.8
93,17.0,27173.0,-51.0,-86.0,1.0,0.01,270.0,26.0,711.5,711.7,711.5
94,16.0,27566.0,-50.0,-85.6,1.0,0.02,265.0,43.0,727.5,727.6,727.5
95,15.6,27731.0,-49.5,-85.5,1.0,0.02,734.2,734.4,734.2,,
