,PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
40,271.0,9709.0,-56.7,-68.7,21.0,0.01,265.0,77.0,314.3,314.4,314.3
41,250.0,10220.0,-55.3,-75.3,7.0,0.01,265.0,77.0,323.7,323.8,323.7
42,245.0,10349.0,-55.0,-75.9,6.0,0.01,265.0,77.0,326.1,326.1,326.1
43,217.0,11127.0,-53.1,-79.6,3.0,0.0,265.0,92.0,340.5,340.5,340.5
44,201.0,11618.0,-51.9,-81.9,2.0,0.0,265.0,77.0,349.9,349.9,349.9
45,200.0,11650.0,-52.1,-81.1,2.0,0.0,265.0,76.0,350.1,350.1,350.1
46,197.0,11747.0,-52.5,-81.3,2.0,0.0,260.0,73.0,351.1,351.1,351.1
47,173.0,12584.0,-55.5,-82.7,2.0,0.0,250.0,73.0,359.3,359.3,359.3
48,170.0,12697.0,-55.9,-82.9,2.0,0.0,250.0,75.0,360.4,360.4,360.4
49,153.0,13373.0,-53.9,-84.9,1.0,0.0,254.0,73.0,374.9,374.9,374.9
50,150.0,13500.0,-54.3,-84.3,1.0,0.0,255.0,73.0,376.3,376.3,376.3
51,130.0,14406.0,-57.9,-85.9,2.0,0.0,255.0,82.0,385.6,385.6,385.6
52,121.0,14861.0,-59.7,-86.7,2.0,0.0,250.0,77.0,390.3,390.3,390.3
53,100.0,16050.0,-60.9,-86.9,2.0,0.0,265.0,68.0,409.8,409.8,409.8
54,84.0,17144.0,-58.5,-86.2,2.0,0.0,265.0,55.0,435.6,435.6,435.6
55,74.0,17939.0,-56.7,-85.7,1.0,0.0,240.0,44.0,455.4,455.4,455.4
56,73.8,17956.0,-56.7,-85.7,1.0,0.0,455.8,455.8,455.8,,
