,PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
25,492.0,5586.0,-28.9,-42.9,25.0,0.18,258.0,35.0,299.1,299.8,299.1
26,491.0,5601.0,-29.1,-38.1,42.0,0.29,259.0,35.0,299.1,300.1,299.1
27,484.0,5703.0,-30.1,-42.1,30.0,0.2,262.0,35.0,299.1,299.8,299.1
28,482.0,5733.0,-30.1,-63.1,3.0,0.02,263.0,35.0,299.4,299.5,299.4
29,454.0,6155.0,-33.1,-58.4,6.0,0.03,275.0,36.0,300.8,300.9,300.8
30,426.0,6604.0,-36.3,-53.3,16.0,0.06,267.0,38.0,302.2,302.5,302.2
31,400.0,7040.0,-38.7,-58.7,10.0,0.03,260.0,40.0,304.6,304.8,304.6
32,380.0,7390.0,-40.5,-61.2,9.0,0.03,270.0,43.0,306.7,306.8,306.7
33,372.0,7535.0,-41.3,-62.3,8.0,0.02,266.0,41.0,307.6,307.6,307.6
34,370.0,7572.0,-41.4,-62.9,8.0,0.02,265.0,41.0,307.9,308.0,307.9
35,352.0,7910.0,-42.3,-68.3,4.0,0.01,260.0,43.0,311.1,311.1,311.1
36,347.0,8006.0,-42.1,-69.1,4.0,0.01,259.0,45.0,312.6,312.7,312.6
37,315.0,8660.0,-42.4,-70.7,3.0,0.01,255.0,61.0,321.0,321.1,321.0
38,300.0,8990.0,-42.5,-71.5,3.0,0.01,260.0,72.0,325.4,325.4,325.4
39,288.0,9264.0,-42.8,-72.9,2.0,0.01,265.0,74.0,328.8,328.8,328.8
40,277.0,9525.0,-43.1,-74.2,2.0,0.01,270.0,68.0,332.0,332.1,332.0
41,268.0,9747.0,-43.3,-75.3,2.0,0.01,270.0,77.0,334.8,334.9,334.8
42,259.0,9974.0,-44.7,-75.2,2.0,0.01,270.0,86.0,336.1,336.1,336.1
43,250.0,10210.0,-46.1,-75.1,2.0,0.01,270.0,77.0,337.4,337.4,337.4
44,200.0,11680.0,-50.9,-78.9,2.0,0.0,270.0,62.0,352.0,352.0,352.0
45,196.0,11811.0,-51.4,-79.6,2.0,0.0,265.0,59.0,353.3,353.3,353.3
46,181.0,12325.0,-53.3,-82.3,2.0,0.0,265.0,66.0,358.3,358.3,358.3
47,177.0,12470.0,-50.3,-84.3,1.0,0.0,266.0,67.0,365.5,365.5,365.5
48,150.0,13540.0,-53.9,-85.9,1.0,0.0,270.0,76.0,377.0,377.0,377.0
49,144.0,13801.0,-54.2,-86.2,1.0,0.0,275.0,81.0,380.9,380.9,380.9
50,132.0,14359.0,-54.8,-86.8,1.0,0.0,270.0,58.0,389.3,389.4,389.3
51,131.0,14408.0,-54.9,-86.9,1.0,0.0,270.0,58.0,390.1,390.1,390.1
52,111.0,15446.0,-60.0,-87.8,2.0,0.0,270.0,53.0,399.3,399.4,399.3
53,100.0,16100.0,-63.3,-88.3,2.0,0.0,265.0,65.0,405.2,405.2,405.2
54,99.5,16131.0,-63.3,-88.3,2.0,0.0,270.0,65.0,405.7,405.8,405.7
55,91.0,16678.0,-63.7,-88.7,2.0,0.0,280.0,58.0,415.4,415.5,415.4
56,79.1,17536.0,-64.3,-89.3,2.0,0.0,280.0,49.0,431.2,431.2,431.2
57,73.0,18030.0,-61.1,-90.1,1.0,0.0,280.0,44.0,447.9,447.9,447.9
58,70.0,18290.0,-61.5,-89.5,1.0,0.0,270.0,42.0,452.5,452.5,452.5
59,66.0,18653.0,-63.3,-89.9,2.0,0.0,255.0,42.0,456.3,456.3,456.3
60,61.3,19108.0,-65.5,-90.5,2.0,0.0,259.0,39.0,461.1,461.1,461.1
61,58.8,19365.0,-61.1,-90.1,1.0,0.0,262.0,38.0,476.5,476.5,476.5
62,51.0,20247.0,-63.5,-90.5,1.0,0.0,270.0,32.0,490.6,490.6,490.6
63,50.0,20370.0,-61.9,-90.9,1.0,0.0,255.0,36.0,497.2,497.2,497.2
64,49.0,20495.0,-61.5,-90.8,1.0,0.0,255.0,39.0,501.0,501.1,501.0
65,44.0,21163.0,-59.3,-90.3,1.0,0.0,245.0,25.0,522.0,522.0,522.0
66,42.0,21450.0,-60.3,-90.6,1.0,0.0,220.0,20.0,526.5,526.5,526.5
67,41.0,21599.0,-60.9,-90.8,1.0,0.0,225.0,23.0,528.8,528.8,528.8
68,39.0,21908.0,-61.9,-91.1,1.0,0.0,260.0,31.0,533.6,533.7,533.6
69,37.0,22233.0,-63.1,-91.5,1.0,0.0,235.0,34.0,538.8,538.8,538.8
70,36.0,22402.0,-63.7,-91.7,1.0,0.0,242.0,37.0,541.5,541.5,541.5
71,35.0,22578.0,-62.3,-91.2,1.0,0.0,250.0,41.0,549.5,549.5,549.5
72,31.0,23335.0,-56.3,-89.2,1.0,0.0,285.0,28.0,585.0,585.0,585.0
73,30.0,23540.0,-54.7,-88.7,1.0,0.01,310.0,27.0,594.9,595.0,594.9
74,29.0,23757.0,-54.0,-88.9,1.0,0.01,320.0,25.0,602.7,602.8,602.7
75,28.9,23780.0,-53.9,-88.9,1.0,0.01,317.0,24.0,603.5,603.6,603.5
76,28.0,23982.0,-54.2,-88.8,1.0,0.01,285.0,16.0,608.0,608.1,608.0
77,27.0,24215.0,-54.6,-88.7,1.0,0.01,270.0,17.0,613.3,613.4,613.3
78,26.0,24457.0,-55.0,-88.6,1.0,0.01,235.0,17.0,618.8,618.9,618.8
79,25.0,24708.0,-55.5,-88.5,1.0,0.01,245.0,17.0,624.6,624.6,624.6
80,24.9,24733.0,-55.5,-88.5,1.0,0.01,243.0,18.0,625.1,625.2,625.2
81,24.0,24966.0,-57.3,-89.2,1.0,0.01,225.0,23.0,626.5,626.5,626.5
82,22.6,25345.0,-60.3,-90.3,1.0,0.01,240.0,33.0,628.5,628.6,628.5
83,21.1,25773.0,-60.3,-90.3,1.0,0.01,263.0,33.0,641.0,641.0,641.0
84,21.0,25803.0,-60.0,-90.3,1.0,0.01,265.0,33.0,642.8,642.8,642.8
85,20.0,26110.0,-56.9,-89.9,1.0,0.01,260.0,37.0,661.3,661.3,661.3
86,19.0,26438.0,-53.1,-88.4,1.0,0.01,235.0,44.0,682.9,683.0,682.9
87,18.7,26540.0,-51.9,-87.9,1.0,0.01,235.0,42.0,689.7,689.8,689.7
88,17.0,27152.0,-54.6,-88.6,1.0,0.01,235.0,29.0,700.2,700.3,700.2
89,16.2,27461.0,-55.9,-88.9,1.0,0.01,245.0,35.0,705.5,705.6,705.5
90,15.0,27951.0,-55.6,-89.3,1.0,0.01,260.0,44.0,722.2,722.3,722.2
91,14.5,28167.0,-55.5,-89.5,1.0,0.01,258.0,44.0,729.6,729.7,729.6
92,14.0,28392.0,-53.6,-89.3,1.0,0.01,255.0,45.0,743.2,743.4,743.3
93,13.6,28578.0,-52.1,-89.1,0.0,0.01,754.7,754.8,754.7,,
