,PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
41,170.0,12813.0,-54.9,-83.9,2.0,0.0,260.0,93.0,362.1,362.1,362.1
42,169.0,12851.0,-54.9,-83.9,2.0,0.0,260.0,92.0,362.7,362.7,362.7
43,152.0,13526.0,-56.7,-84.8,2.0,0.0,260.0,79.0,370.8,370.8,370.8
44,150.0,13610.0,-56.9,-84.9,2.0,0.0,260.0,79.0,371.8,371.9,371.8
45,134.0,14323.0,-56.8,-85.4,2.0,0.0,250.0,93.0,384.2,384.3,384.2
46,126.0,14712.0,-56.7,-85.7,1.0,0.0,252.0,89.0,391.2,391.2,391.2
47,112.0,15445.0,-60.2,-87.1,2.0,0.0,255.0,80.0,398.1,398.1,398.1
48,100.0,16150.0,-63.5,-88.5,2.0,0.0,250.0,88.0,404.8,404.8,404.8
49,94.0,16527.0,-64.7,-89.0,2.0,0.0,260.0,80.0,409.7,409.7,409.7
50,82.5,17323.0,-67.1,-90.1,3.0,0.0,260.0,73.0,420.3,420.3,420.3
51,77.0,17741.0,-66.4,-89.8,2.0,0.0,250.0,57.0,430.2,430.2,430.2
52,71.0,18234.0,-65.5,-89.5,2.0,0.0,250.0,66.0,442.1,442.1,442.1
53,70.0,18320.0,-66.1,-89.1,3.0,0.0,250.0,68.0,442.6,442.6,442.6
54,68.0,18495.0,-67.7,-89.7,3.0,0.0,245.0,71.0,442.9,442.9,442.9
55,63.4,18919.0,-65.1,-90.1,2.0,0.0,255.0,60.0,457.5,457.6,457.5
56,59.0,19355.0,-65.9,-90.5,2.0,0.0,265.0,49.0,465.2,465.3,465.2
57,57.0,19564.0,-66.3,-90.6,2.0,0.0,255.0,40.0,469.0,469.0,469.0
58,53.9,19903.0,-66.9,-90.9,2.0,0.0,243.0,55.0,475.1,475.1,475.1
59,53.0,20006.0,-66.2,-90.9,2.0,0.0,240.0,59.0,479.1,479.1,479.1
60,50.0,20360.0,-63.7,-90.7,1.0,0.0,245.0,50.0,492.9,493.0,492.9
61,40.7,21629.0,-60.1,-89.1,1.0,0.0,263.0,36.0,531.8,531.8,531.8
62,40.0,21737.0,-60.2,-89.1,1.0,0.0,265.0,35.0,534.2,534.2,534.2
63,35.0,22565.0,-60.9,-89.3,1.0,0.0,250.0,33.0,553.2,553.2,553.2
64,31.0,23317.0,-61.5,-89.5,1.0,0.0,230.0,41.0,571.1,571.1,571.1
65,30.9,23337.0,-61.5,-89.5,1.0,0.0,230.0,42.0,571.6,571.6,571.6
66,30.0,23520.0,-60.5,-89.5,1.0,0.0,235.0,46.0,579.1,579.2,579.1
67,28.0,23953.0,-59.0,-88.9,1.0,0.01,230.0,50.0,594.8,594.8,594.8
68,26.0,24418.0,-57.4,-88.2,1.0,0.01,255.0,56.0,612.0,612.1,612.0
69,25.6,24515.0,-57.1,-88.1,1.0,0.01,255.0,57.0,615.7,615.7,615.7
70,23.1,25164.0,-58.1,-88.1,1.0,0.01,251.0,60.0,631.1,631.1,631.1
71,22.0,25474.0,-56.1,-87.4,1.0,0.01,250.0,62.0,645.8,645.9,645.8
72,20.6,25892.0,-53.5,-86.5,1.0,0.01,257.0,57.0,666.0,666.1,666.0
73,20.1,26050.0,-53.5,-85.5,1.0,0.01,259.0,55.0,670.7,670.8,670.7
74,20.0,260.0,55.0,,,,,,,,
