,PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
57,143.0,13850.0,-58.1,-87.1,1.0,0.0,263.0,78.0,374.9,374.9,374.9
58,133.0,14305.0,-56.7,-86.7,1.0,0.0,268.0,82.0,385.2,385.2,385.2
59,129.0,14495.0,-57.3,-86.7,1.0,0.0,270.0,84.0,387.5,387.5,387.5
60,118.0,15050.0,-59.1,-86.6,2.0,0.0,275.0,59.0,394.1,394.1,394.1
61,100.0,16080.0,-62.5,-86.5,3.0,0.0,275.0,59.0,406.7,406.7,406.7
62,91.1,16650.0,-65.3,-88.3,3.0,0.0,265.0,68.0,412.1,412.1,412.1
63,91.0,16657.0,-65.3,-88.3,3.0,0.0,265.0,68.0,412.2,412.2,412.2
64,82.3,17266.0,-66.3,-88.3,3.0,0.0,272.0,60.0,422.2,422.2,422.2
65,78.0,17592.0,-65.6,-88.2,3.0,0.0,275.0,55.0,430.3,430.3,430.3
66,71.0,18164.0,-64.3,-88.1,3.0,0.0,260.0,45.0,444.7,444.7,444.7
67,70.0,18250.0,-64.1,-88.1,2.0,0.0,260.0,45.0,446.9,446.9,446.9
68,67.0,18519.0,-63.7,-88.3,2.0,0.0,245.0,53.0,453.4,453.4,453.4
69,63.0,18898.0,-63.1,-88.5,2.0,0.0,275.0,49.0,462.7,462.7,462.7
70,60.2,19178.0,-62.7,-88.7,2.0,0.0,267.0,47.0,469.7,469.7,469.7
71,57.5,19460.0,-64.9,-89.9,2.0,0.0,259.0,46.0,470.9,471.0,470.9
72,56.0,19622.0,-64.3,-89.7,2.0,0.0,255.0,45.0,475.9,475.9,475.9
73,50.0,20320.0,-61.7,-88.7,2.0,0.0,270.0,46.0,497.7,497.7,497.7
74,48.8,20471.0,-60.3,-88.3,1.0,0.0,264.0,46.0,504.4,504.5,504.4
75,47.0,20703.0,-61.2,-88.6,2.0,0.0,255.0,47.0,507.7,507.8,507.7
76,43.0,21253.0,-63.3,-89.4,2.0,0.0,280.0,45.0,515.6,515.6,515.6
77,42.7,21297.0,-63.5,-89.5,2.0,0.0,278.0,44.0,516.2,516.2,516.2
78,41.0,21551.0,-62.4,-89.1,2.0,0.0,265.0,35.0,525.0,525.0,525.0
79,35.0,22539.0,-58.0,-87.6,1.0,0.01,260.0,41.0,560.6,560.7,560.6
80,33.0,22907.0,-56.4,-87.1,1.0,0.01,235.0,47.0,574.4,574.5,574.4
81,32.4,23022.0,-55.9,-86.9,1.0,0.01,239.0,45.0,578.8,578.9,578.8
82,31.3,23241.0,-57.1,-87.1,1.0,0.01,248.0,40.0,581.3,581.4,581.3
83,31.0,23302.0,-56.8,-87.0,1.0,0.01,250.0,39.0,583.6,583.7,583.6
84,30.0,23510.0,-55.9,-86.9,1.0,0.01,245.0,40.0,591.6,591.7,591.7
85,26.0,24428.0,-54.6,-86.1,1.0,0.01,245.0,56.0,620.0,620.0,620.0
86,25.0,24679.0,-54.3,-85.9,1.0,0.01,260.0,59.0,628.0,628.0,628.0
87,23.0,25214.0,-53.5,-85.4,1.0,0.01,245.0,60.0,645.3,645.4,645.3
88,22.4,25383.0,-53.3,-85.3,1.0,0.01,248.0,61.0,650.9,651.0,650.9
89,21.5,25649.0,-50.5,-84.5,1.0,0.01,252.0,63.0,666.9,667.1,666.9
90,21.0,25802.0,-51.0,-84.7,1.0,0.01,255.0,64.0,669.8,670.0,669.9
91,20.0,26120.0,-52.1,-85.1,1.0,0.01,245.0,65.0,675.9,676.1,676.0
92,19.4,26317.0,-51.9,-84.9,1.0,0.02,245.0,67.0,682.5,682.6,682.5
93,19.0,26454.0,-49.2,-84.5,1.0,0.02,245.0,68.0,695.0,695.2,695.0
94,18.7,26558.0,-47.1,-84.1,1.0,0.02,246.0,67.0,704.6,704.8,704.6
95,17.6,26961.0,-44.9,-81.9,1.0,0.03,252.0,65.0,723.9,724.2,723.9
96,16.2,27512.0,-47.5,-83.5,1.0,0.02,259.0,62.0,732.8,733.1,732.8
97,16.0,27594.0,-47.2,-83.4,1.0,0.02,260.0,62.0,736.2,736.5,736.3
98,15.0,28023.0,-46.0,-83.1,1.0,0.03,255.0,76.0,754.3,754.6,754.3
99,14.9,28067.0,-45.8,-83.0,1.0,0.03,255.0,76.0,756.2,756.5,756.2
100,14.1,28434.0,-44.7,-82.7,1.0,0.03,257.0,70.0,771.9,772.3,772.0
101,13.2,28881.0,-39.3,-81.3,0.0,0.04,259.0,62.0,805.2,805.7,805.2
102,13.0,260.0,60.0,,,,,,,,
